vx,vy,vz,sci_photons,xpos0,ypos0,photons0,xpos1,ypos1,photons1,xpos2,ypos2,photons2,xpos3,ypos3,photons3
3.97215,16.8255,3.50498,48,-99.9,-99.9,-1,-30,30,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-27.27,-3.93512,1.7323,1975,-30,-30,5,-30,30,4,30,-30,1,30,30,2
15.7036,-23.6938,-0.395353,108,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-20.0893,-20.8259,-3.75702,9264,-30,-30,31,-30,30,17,30,-30,8,30,30,3
10.8096,-23.3266,2.99262,62,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
18.3953,11.8689,8.77539,73,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-16.5838,-3.84054,-2.74773,75,-99.9,-99.9,-1,-30,30,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-23.2195,-20.9287,-2.37678,92,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-10.5064,-8.4551,4.10672,76,-99.9,-99.9,-1,-30,30,1,-99.9,-99.9,-1,-99.9,-99.9,-1
12.4117,1.83917,-8.71258,105050,-30,-30,82,-30,30,85,30,-30,169,30,30,134
-11.6721,-14.2785,1.55246,10938,-30,-30,20,-30,30,11,30,-30,15,30,30,7
21.0069,-27.4606,-1.60324,76798,-30,-30,67,-30,30,45,30,-30,245,30,30,42
-5.18306,-13.7154,-3.57079,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
27.0219,9.30497,0.822992,5923,-30,-30,3,-30,30,7,30,-30,4,30,30,20
-2.11071,17.2047,-4.50837,3824,-30,-30,4,-30,30,3,30,-30,2,30,30,6
-26,-3.93741,-0.212387,84,-99.9,-99.9,-1,-30,30,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-26.5008,17.2295,-0.372319,8521,-30,-30,4,-30,30,30,30,-30,4,30,30,3
-7.14275,-27.9968,-9.59791,100,-99.9,-99.9,-1,-99.9,-99.9,-1,30,-30,1,30,30,1
12.0513,-15.0686,9.09866,40755,-30,-30,51,-30,30,28,30,-30,77,30,30,30
-1.04679,15.0929,-9.6498,17773,-30,-30,13,-30,30,25,30,-30,12,30,30,16
3.73441,-19.3702,-1.54469,129,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
29.2161,-26.2136,-3.4666,56721,-30,-30,40,-30,30,28,30,-30,399,30,30,37
6.34849,-9.46077,-4.64939,123313,-30,-30,141,-30,30,98,30,-30,177,30,30,121
2.98524,-29.71,7.80451,67,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
8.37201,28.9507,-7.44373,340166,-30,-30,267,-30,30,320,30,-30,331,30,30,654
1.52175,9.98859,7.90961,9789,-30,-30,10,-30,30,13,30,-30,9,30,30,11
-7.22062,-19.898,-0.652417,112,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-4.60216,7.27386,6.36175,225114,-30,-30,212,-30,30,276,30,-30,193,30,30,235
-22.0325,-17.1029,9.76079,1286,-30,-30,4,-30,30,2,30,-30,2,30,30,1
24.0115,0.10625,-0.750695,52,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
3.35479,-8.77521,8.30286,22402,-30,-30,25,-30,30,27,30,-30,29,30,30,31
-29.2807,9.19804,-6.09171,881,-30,-30,3,-30,30,5,-99.9,-99.9,-1,-99.9,-99.9,-1
-10.9383,-2.3485,-6.04916,33638,-30,-30,45,-30,30,45,30,-30,34,30,30,39
16.0266,-7.16271,4.69759,15178,-30,-30,16,-30,30,6,30,-30,24,30,30,20
24.7609,-16.8533,8.90073,47,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-15.8358,-29.8996,-4.61582,15803,-30,-30,57,-30,30,18,30,-30,12,30,30,4
-18.1045,-25.2064,-2.88883,104519,-30,-30,354,-30,30,72,30,-30,107,30,30,52
-23.6502,20.351,0.481856,42653,-30,-30,31,-30,30,162,30,-30,19,30,30,24
24.3184,-14.8721,-2.78558,115940,-30,-30,86,-30,30,70,30,-30,240,30,30,140
22.4165,25.7728,-3.21219,608,-99.9,-99.9,-1,-30,30,1,30,-30,1,30,30,2
-0.319821,29.417,9.88987,790,-99.9,-99.9,-1,-30,30,2,-99.9,-99.9,-1,30,30,3
8.65297,6.20069,-0.63036,15479,-30,-30,13,-30,30,17,30,-30,13,30,30,19
1.53333,-26.8959,1.1468,32190,-30,-30,50,-30,30,22,30,-30,43,30,30,24
15.3943,-6.71356,-6.41498,7908,-30,-30,17,-30,30,6,30,-30,7,30,30,1
-3.17168,8.9346,-4.51376,38320,-30,-30,28,-30,30,53,30,-30,43,30,30,43
26.6901,0.159748,1.52029,59,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
20.2294,-24.39,-1.53307,84960,-30,-30,80,-30,30,46,30,-30,264,30,30,66
-19.7104,23.7793,-4.53047,72,-99.9,-99.9,-1,-30,30,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-19.8241,-17.3061,-4.67673,38180,-30,-30,130,-30,30,47,30,-30,30,30,30,21
-15.6648,-25.8608,-1.17211,124125,-30,-30,382,-30,30,92,30,-30,112,30,30,52
-23.3297,-22.5788,3.44362,38126,-30,-30,107,-30,30,31,30,-30,32,30,30,19
13.9791,2.55532,-1.92438,49175,-30,-30,42,-30,30,40,30,-30,60,30,30,75
29.3349,-22.0219,-1.3738,189955,-30,-30,105,-30,30,109,30,-30,691,30,30,192
-24.0676,0.311497,3.77569,2634,-30,-30,1,-30,30,6,30,-30,1,30,30,3
15.9188,25.6889,0.203145,98,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
20.1854,5.20309,7.3604,32269,-30,-30,15,-30,30,23,30,-30,37,30,30,70
6.86569,13.2501,-1.05701,11348,-30,-30,8,-30,30,7,30,-30,8,30,30,20
-22.0948,-22.2803,0.235241,20,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
27.2212,-22.3194,-8.8804,1251,-30,-30,1,-99.9,-99.9,-1,30,-30,9,30,30,4
6.46902,17.9292,-5.55961,250817,-30,-30,185,-30,30,395,30,-30,183,30,30,360
-15.9162,25.334,0.881927,44,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
22.2097,-12.1237,0.637271,21254,-30,-30,14,-30,30,15,30,-30,50,30,30,24
27.6113,-24.6608,-5.45506,174935,-30,-30,124,-30,30,96,30,-30,833,30,30,136
22.5377,-7.88015,-5.64556,108245,-30,-30,70,-30,30,57,30,-30,171,30,30,156
-2.63501,29.2827,7.76672,18376,-30,-30,14,-30,30,31,30,-30,12,30,30,20
-21.4926,-12.6627,-9.81581,311268,-30,-30,1753,-30,30,245,30,-30,207,30,30,165
3.03369,-18.4843,-8.72458,131,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-20.5174,-29.2586,-6.61153,125579,-30,-30,432,-30,30,75,30,-30,118,30,30,65
-6.46483,-28.3592,-4.71111,9325,-30,-30,16,-30,30,6,30,-30,9,30,30,5
-27.3219,24.9189,3.38769,85,-99.9,-99.9,-1,-30,30,2,-99.9,-99.9,-1,-99.9,-99.9,-1
-21.6282,22.0979,4.37704,57,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
5.51456,19.9221,3.24878,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-8.11172,18.4102,0.889142,4126,-30,-30,4,-30,30,8,30,-30,1,30,30,4
19.333,2.79,-0.835547,11205,-30,-30,10,-30,30,7,30,-30,16,30,30,13
10.6666,-2.9158,-4.50948,35502,-30,-30,32,-30,30,42,30,-30,49,30,30,48
-12.3949,-7.47731,-9.80591,12997,-30,-30,16,-30,30,17,30,-30,15,30,30,13
-19.7874,-20.9962,-3.25788,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-19.0648,-19.8053,-7.01148,136424,-30,-30,364,-30,30,108,30,-30,130,30,30,81
-18.8602,2.5547,5.00689,44,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
17.2638,-17.1195,0.286953,87056,-30,-30,86,-30,30,59,30,-30,229,30,30,86
18.3905,29.8726,2.94309,79,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-11.9624,-1.47275,-1.3858,9096,-30,-30,25,-30,30,9,30,-30,8,30,30,8
2.84086,-0.650653,3.71943,90,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
20.124,2.52271,7.26924,24036,-30,-30,11,-30,30,16,30,-30,31,30,30,34
-2.42364,8.74643,-0.550318,95,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
26.3044,16.7251,-5.42209,76,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,30,30,2
25.6966,-23.5674,3.98662,67388,-30,-30,47,-30,30,28,30,-30,290,30,30,54
-27.2435,3.17114,-8.13723,7211,-30,-30,9,-30,30,15,30,-30,3,30,30,2
-1.36224,-6.07643,-1.28767,34,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-15.4597,-25.9235,-7.0976,32019,-30,-30,100,-30,30,16,30,-30,29,30,30,17
-18.0407,18.4707,-6.94968,43984,-30,-30,33,-30,30,139,30,-30,33,30,30,43
16.5722,1.35298,-8.96794,1585,-30,-30,3,-99.9,-99.9,-1,-99.9,-99.9,-1,30,30,2
17.9883,-25.5201,5.30975,196,-99.9,-99.9,-1,-99.9,-99.9,-1,30,-30,1,-99.9,-99.9,-1
-26.6281,8.68505,-7.19753,51,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.331345,19.0152,4.19447,96,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
27.9063,2.62802,-0.181327,58,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
5.55246,-4.31182,8.86158,29,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-21.3398,26.8748,8.69897,57707,-30,-30,41,-30,30,202,30,-30,27,30,30,52
14.1285,13.7052,-2.48014,141581,-30,-30,89,-30,30,165,30,-30,136,30,30,293
24.6591,22.8221,3.81346,22343,-30,-30,8,-30,30,15,30,-30,9,30,30,92
-20.7372,5.97909,-5.19078,75,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
19.727,-17.9775,2.90684,97,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
10.9298,5.02391,2.51904,16168,-30,-30,13,-30,30,11,30,-30,28,30,30,16
-10.1407,0.445023,8.60794,126,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-15.2101,-26.4177,-6.10098,322,-30,-30,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-16.6914,6.49574,-5.43581,32717,-30,-30,43,-30,30,72,30,-30,14,30,30,31
-15.6411,15.2478,-4.13277,51,-99.9,-99.9,-1,-30,30,1,-99.9,-99.9,-1,-99.9,-99.9,-1
10.7567,26.7281,-3.95907,67859,-30,-30,30,-30,30,63,30,-30,55,30,30,149
-16.7834,-9.51125,3.82519,466189,-30,-30,851,-30,30,344,30,-30,548,30,30,323
-25.634,-13.4916,1.87276,76971,-30,-30,218,-30,30,77,30,-30,69,30,30,51
6.0996,20.1868,-6.23643,82,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
4.35699,-4.10293,-2.09704,58,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-5.4883,12.8101,6.02498,136,-99.9,-99.9,-1,-30,30,1,30,-30,1,-99.9,-99.9,-1
2.19057,-23.3358,-9.80077,47690,-30,-30,77,-30,30,32,30,-30,66,30,30,40
-10.3659,-14.3572,8.67228,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-12.7842,-6.38675,7.78517,15092,-30,-30,36,-30,30,27,30,-30,11,30,30,18
4.61574,-10.537,-9.98205,107,-99.9,-99.9,-1,-99.9,-99.9,-1,30,-30,1,-99.9,-99.9,-1
-11.4089,-6.46324,-9.50757,12879,-30,-30,22,-30,30,16,30,-30,10,30,30,12
-22.5404,28.1839,-2.5819,129,-99.9,-99.9,-1,-30,30,1,30,-30,1,-99.9,-99.9,-1
-13.4517,26.1702,9.84194,456,-99.9,-99.9,-1,-30,30,1,-99.9,-99.9,-1,30,30,2
19.7449,9.24538,-4.69866,6948,-30,-30,6,-30,30,5,30,-30,7,30,30,14
-29.3886,-0.706624,7.52298,41302,-30,-30,64,-30,30,75,30,-30,20,30,30,24
-5.17507,5.48763,4.60118,6957,-30,-30,13,-30,30,7,30,-30,6,30,30,6
-18.2854,2.66054,0.572937,27,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-9.74121,0.306805,-8.63292,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
6.19382,-29.2181,-4.67754,88817,-30,-30,90,-30,30,54,30,-30,203,30,30,52
-8.0882,-3.32239,-1.33305,135,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-11.6104,-23.9927,-4.81603,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
3.89532,-15.2993,3.35991,39188,-30,-30,49,-30,30,22,30,-30,58,30,30,32
4.99782,-15.5299,-3.289,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
29.2376,-20.6804,7.81556,123,-30,-30,1,-99.9,-99.9,-1,30,-30,1,30,30,1
-12.8827,-10.0113,3.92587,6348,-30,-30,21,-30,30,8,30,-30,9,30,30,4
-21.0706,-27.3349,5.86048,124,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,30,30,1
-29.4351,26.6196,-6.51148,190861,-30,-30,155,-30,30,934,30,-30,88,30,30,114
-24.9518,8.35278,-4.22493,54093,-30,-30,68,-30,30,81,30,-30,56,30,30,42
-2.36457,24.9067,6.61031,71,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-29.9995,11.0921,3.23177,63,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-5.9921,17.9449,-4.99092,93,-99.9,-99.9,-1,-30,30,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-8.06048,19.2565,4.24614,75,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-2.18835,27.2517,-0.425404,58654,-30,-30,38,-30,30,105,30,-30,32,30,30,101
-3.85829,17.4265,-9.3812,16848,-30,-30,18,-30,30,24,30,-30,9,30,30,28
-15.9399,-27.2713,8.88091,119,-30,-30,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-11.7828,-0.685599,1.04462,46946,-30,-30,67,-30,30,61,30,-30,45,30,30,36
14.6725,8.26072,5.94828,18432,-30,-30,11,-30,30,18,30,-30,21,30,30,39
-7.0928,27.8151,1.83562,24370,-30,-30,14,-30,30,53,30,-30,18,30,30,34
29.9121,-19.7186,4.56784,1967,-30,-30,2,-30,30,2,30,-30,6,30,30,1
-13.9186,29.8608,-0.631147,106,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
22.496,17.3568,5.31542,103,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
2.0178,-10.1668,3.52603,33346,-30,-30,40,-30,30,27,30,-30,34,30,30,25
-13.8694,-1.75094,5.2019,40966,-30,-30,55,-30,30,42,30,-30,33,30,30,31
16.4451,0.379892,1.00616,146640,-30,-30,117,-30,30,127,30,-30,189,30,30,220
9.40903,17.329,2.12391,39,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-6.94841,-2.08621,-6.82983,3445,-30,-30,5,-30,30,5,30,-30,2,-99.9,-99.9,-1
-10.1014,-26.2024,-9.6728,154,-30,-30,1,-99.9,-99.9,-1,30,-30,1,30,30,1
15.2755,-26.1699,5.41614,123,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
29.4853,1.09483,6.20819,31680,-30,-30,11,-30,30,24,30,-30,68,30,30,50
18.034,-28.0762,1.24288,4092,-30,-30,3,-30,30,1,30,-30,12,30,30,3
28.1902,-4.39164,-5.12925,8679,-30,-30,4,-30,30,4,30,-30,17,30,30,13
26.3775,16.8788,8.11588,83,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-26.1535,-1.11163,-8.84252,162026,-30,-30,241,-30,30,288,30,-30,120,30,30,114
7.29515,5.17471,-6.93776,395626,-30,-30,367,-30,30,780,30,-30,323,30,30,443
27.7356,27.427,-0.90216,73,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,30,30,1
-21.7563,24.0433,-2.83185,16967,-30,-30,14,-30,30,68,30,-30,6,30,30,9
-15.6071,3.711,-0.76756,79,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
13.8786,-13.8192,-0.671213,51,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-8.56406,4.79369,3.46062,93,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-10.6769,-7.00497,-0.431161,1078,-30,-30,2,-30,30,3,-99.9,-99.9,-1,30,30,1
11.0441,-9.0962,-1.02206,150783,-30,-30,148,-30,30,107,30,-30,236,30,30,149
-28.0377,16.428,-3.27665,341,-99.9,-99.9,-1,-30,30,1,-99.9,-99.9,-1,30,30,1
-10.6753,-11.1406,-5.05171,46,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
12.0982,-2.21244,-7.85632,241006,-30,-30,212,-30,30,178,30,-30,399,30,30,274
26.4929,-23.0628,-2.36164,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-4.22786,14.196,0.694794,135,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-15.0154,-26.7391,0.20416,46653,-30,-30,107,-30,30,34,30,-30,44,30,30,26
-13.6125,-12.7966,-8.50002,59,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
28.9582,-11.0548,-3.25922,3327,-99.9,-99.9,-1,-30,30,1,30,-30,3,30,30,3
-16.8402,-28.2692,-0.581659,53083,-30,-30,170,-30,30,36,30,-30,50,30,30,24
-3.25255,-23.4238,6.94165,18217,-30,-30,23,-30,30,12,30,-30,33,30,30,21
-22.3092,24.6641,-1.44109,200430,-30,-30,165,-30,30,936,30,-30,95,30,30,143
-7.73745,-19.0521,-8.00048,6879,-30,-30,12,-30,30,6,30,-30,8,30,30,7
-9.38012,-11.0243,1.95973,108234,-30,-30,182,-30,30,104,30,-30,121,30,30,68
-28.6184,1.70813,-2.09615,34325,-30,-30,61,-30,30,58,30,-30,17,30,30,16
-0.515787,-9.99039,1.82628,66,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-8.96835,-19.8782,4.71694,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
10.5539,-2.53544,-8.13467,113,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
14.1582,29.94,5.56999,45,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-8.75165,3.67086,-6.3544,181155,-30,-30,227,-30,30,269,30,-30,134,30,30,141
-19.9163,-8.09652,0.201397,9317,-30,-30,19,-30,30,7,30,-30,7,30,30,8
-6.3015,-13.4716,-4.7888,127,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
21.0132,-8.98211,7.03312,43,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
1.79885,15.4419,9.20426,60,-99.9,-99.9,-1,-30,30,1,-99.9,-99.9,-1,-99.9,-99.9,-1
9.54818,11.4591,7.3688,1169,-30,-30,1,-30,30,3,30,-30,3,30,30,1
21.4312,19.1746,3.39449,134692,-30,-30,93,-30,30,124,30,-30,125,30,30,379
-24.8004,8.06724,-3.89963,39,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-28.6245,1.08064,4.34777,67,-99.9,-99.9,-1,-30,30,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-13.5918,18.9068,1.95542,15472,-30,-30,13,-30,30,32,30,-30,11,30,30,14
24.6097,-5.12966,-7.33187,187788,-30,-30,133,-30,30,125,30,-30,346,30,30,246
22.1887,12.3961,-6.73013,57,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,30,30,2
22.9497,28.8367,-2.54016,53,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-28.2195,1.6748,-3.67099,105,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
4.45244,16.1873,-4.01565,390,-30,-30,2,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
25.7927,9.61494,-8.97073,2805,-30,-30,1,-99.9,-99.9,-1,30,-30,4,30,30,9
-16.9525,2.14875,2.93452,37794,-30,-30,47,-30,30,52,30,-30,32,30,30,26
-2.04963,10.9977,-0.272556,105,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
23.6887,26.0726,-4.52233,138,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,30,30,2
-6.48886,28.2426,-7.84531,120255,-30,-30,84,-30,30,206,30,-30,71,30,30,154
25.8619,13.4834,1.00769,5054,-30,-30,4,-30,30,4,30,-30,8,30,30,14
-11.0508,-14.2623,-3.33728,58,-30,-30,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
27.6444,-10.762,-0.487503,61640,-30,-30,33,-30,30,33,30,-30,153,30,30,58
-6.94549,-13.1888,-2.17983,66118,-30,-30,109,-30,30,64,30,-30,70,30,30,49
5.27159,-14.1961,2.48405,212177,-30,-30,236,-30,30,162,30,-30,346,30,30,197
12.8526,16.0246,8.31699,16077,-30,-30,14,-30,30,10,30,-30,9,30,30,31
-12.0656,-1.7027,-8.70081,34770,-30,-30,38,-30,30,56,30,-30,24,30,30,26
21.1682,5.25893,1.55427,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
13.2795,-5.37419,5.85877,123,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-11.0852,-5.7013,-6.70169,8156,-30,-30,9,-30,30,6,30,-30,9,30,30,5
29.1084,22.3226,-7.36203,78382,-30,-30,33,-30,30,68,30,-30,56,30,30,400
20.5792,16.6864,-3.53774,93,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-20.0247,-0.662638,-5.51913,109186,-30,-30,209,-30,30,146,30,-30,83,30,30,81
27.8609,-23.5436,-1.21879,150648,-30,-30,86,-30,30,66,30,-30,1478,30,30,101
-18.2968,-4.89916,-7.93856,117535,-30,-30,190,-30,30,167,30,-30,113,30,30,84
10.4456,-16.8848,9.05345,88,-99.9,-99.9,-1,-99.9,-99.9,-1,30,-30,2,-99.9,-99.9,-1
-27.7562,-20.5914,3.30082,65,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
19.9426,10.0063,-4.80897,73614,-30,-30,45,-30,30,57,30,-30,69,30,30,146
-26.4833,13.2845,4.39684,111,-99.9,-99.9,-1,-99.9,-99.9,-1,30,-30,1,-99.9,-99.9,-1
-9.49877,29.3499,-9.06791,152,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
21.3,-17.4301,-8.27601,88,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-8.12128,-24.5511,2.26117,1315,-30,-30,3,-30,30,1,30,-30,1,-99.9,-99.9,-1
13.5718,-21.2258,-3.69207,15306,-30,-30,16,-30,30,10,30,-30,38,30,30,8
0.120386,-4.77395,7.86832,53,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-6.69505,-13.5712,-7.83971,150209,-30,-30,215,-30,30,101,30,-30,189,30,30,103
-13.3218,27.8644,-4.67637,12726,-30,-30,11,-30,30,35,30,-30,6,30,30,15
28.7339,-23.6578,-2.70234,71677,-30,-30,47,-30,30,39,30,-30,390,30,30,49
-29.9272,-6.38116,2.75276,51846,-30,-30,105,-30,30,63,30,-30,26,30,30,28
-19.8743,27.6852,0.783538,71,-99.9,-99.9,-1,-30,30,1,-99.9,-99.9,-1,-99.9,-99.9,-1
25.933,-27.3815,-2.23942,4631,-30,-30,3,-30,30,1,30,-30,25,30,30,4
-6.52801,-4.38302,6.50346,36,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
3.7746,-7.37381,-9.19022,48,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-17.7809,4.10537,6.0447,42,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.0254631,0.596198,-2.81842,92,-30,-30,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-6.9836,10.8598,-1.78262,70,-30,-30,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
27.9408,-16.8722,9.95923,4142,-99.9,-99.9,-1,-30,30,2,30,-30,14,30,30,3
-7.84933,20.4714,-1.00158,35548,-30,-30,35,-30,30,75,30,-30,22,30,30,40
-19.3401,1.64262,-5.50285,21316,-30,-30,22,-30,30,41,30,-30,19,30,30,19
9.14438,4.96174,6.03679,90050,-30,-30,73,-30,30,82,30,-30,104,30,30,112
