vx,vy,vz,sci_photons,xpos0,ypos0,photons0,xpos1,ypos1,photons1,xpos2,ypos2,photons2,xpos3,ypos3,photons3,xpos4,ypos4,photons4,xpos5,ypos5,photons5,xpos6,ypos6,photons6,xpos7,ypos7,photons7,xpos8,ypos8,photons8,xpos9,ypos9,photons9,xpos10,ypos10,photons10,xpos11,ypos11,photons11,xpos12,ypos12,photons12,xpos13,ypos13,photons13,xpos14,ypos14,photons14,xpos15,ypos15,photons15
-80.6511,-6.18198,-14.5616,92,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
76.2584,-13.9067,-24.9027,13291,-75,-75,5,-75,-25,6,-75,25,3,-75,75,3,-25,-75,6,-25,-25,7,-25,25,3,-25,75,1,25,-75,8,25,-25,6,25,25,3,25,75,7,75,-75,7,75,-25,32,75,25,11,75,75,5
-54.9319,46.5705,-23.2189,15141,-75,-75,8,-75,-25,8,-75,25,15,-75,75,24,-25,-75,4,-25,-25,11,-25,25,17,-25,75,14,25,-75,5,25,-25,9,25,25,10,25,75,6,75,-75,7,75,-25,3,75,25,6,75,75,6
-50.2951,-33.1637,1.97157,139,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-52.5851,84.6552,-11.3255,4402,-75,-75,2,-75,-25,1,-99.9,-99.9,-1,-75,75,2,-25,-75,2,-25,-25,3,-25,25,2,-25,75,3,25,-75,2,25,-25,3,25,25,1,25,75,5,75,-75,2,75,-25,1,75,25,1,75,75,3
-18.6788,93.3713,22.6532,69753,-75,-75,31,-75,-25,36,-75,25,44,-75,75,74,-25,-75,27,-25,-25,21,-25,25,51,-25,75,75,25,-75,23,25,-25,27,25,25,31,25,75,64,75,-75,23,75,-25,20,75,25,34,75,75,35
-6.60407,-27.3426,13.5801,46064,-75,-75,23,-75,-25,31,-75,25,22,-75,75,23,-25,-75,24,-25,-25,35,-25,25,19,-25,75,19,25,-75,27,25,-25,32,25,25,27,25,75,21,75,-75,28,75,-25,15,75,25,32,75,75,18
61.7185,84.4558,0.856032,175589,-75,-75,56,-75,-25,64,-75,25,61,-75,75,73,-25,-75,59,-25,-25,52,-25,25,60,-25,75,114,25,-75,85,25,-25,85,25,25,110,25,75,192,75,-75,76,75,-25,68,75,25,124,75,75,335
-10.1411,-74.8654,18.7902,393,-75,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,-75,1,-25,-25,1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
4.87384,-83.5849,23.4874,28206,-75,-75,20,-75,-25,22,-75,25,11,-75,75,15,-25,-75,31,-25,-25,24,-25,25,13,-25,75,15,25,-75,28,25,-25,14,25,25,18,25,75,6,75,-75,22,75,-25,20,75,25,13,75,75,10
-65.3626,58.8851,18.9435,68,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
61.4285,-25.9272,9.34583,77,-75,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,25,1,-99.9,-99.9,-1
-9.17915,-78.3126,-4.86835,129626,-75,-75,101,-75,-25,80,-75,25,58,-75,75,40,-25,-75,215,-25,-25,100,-25,25,44,-25,75,48,25,-75,133,25,-25,71,25,25,48,25,75,53,75,-75,83,75,-25,64,75,25,54,75,75,40
-37.3785,69.2846,-23.7551,220458,-75,-75,82,-75,-25,106,-75,25,176,-75,75,297,-25,-75,67,-25,-25,84,-25,25,165,-25,75,355,25,-75,86,25,-25,75,25,25,107,25,75,154,75,-75,65,75,-25,64,75,25,89,75,75,92
-85.0012,72.5599,-10.2793,127,-99.9,-99.9,-1,-75,-25,1,-99.9,-99.9,-1,-75,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-31.46,-84.8829,-21.1963,333556,-75,-75,348,-75,-25,214,-75,25,139,-75,75,142,-25,-75,591,-25,-25,214,-25,25,166,-25,75,136,25,-75,273,25,-25,194,25,25,131,25,75,119,75,-75,190,75,-25,170,75,25,130,75,75,132
-22.4685,-79.9054,-21.6459,33698,-75,-75,32,-75,-25,20,-75,25,5,-75,75,8,-25,-75,60,-25,-25,20,-25,25,9,-25,75,12,25,-75,34,25,-25,24,25,25,17,25,75,13,75,-75,16,75,-25,21,75,25,15,75,75,10
-28.6012,-54.082,-14.4617,11349,-75,-75,9,-75,-25,6,-75,25,10,-75,75,7,-25,-75,14,-25,-25,18,-25,25,3,-25,75,3,25,-75,5,25,-25,2,25,25,11,25,75,4,75,-75,1,75,-25,8,75,25,7,75,75,4
19.4934,74.4461,17.1657,203715,-75,-75,82,-75,-25,80,-75,25,93,-75,75,122,-25,-75,70,-25,-25,80,-25,25,131,-25,75,156,25,-75,58,25,-25,80,25,25,133,25,75,2514,75,-75,82,75,-25,86,75,25,132,75,75,199
-80.762,-3.04822,-9.80678,18372,-75,-75,14,-75,-25,18,-75,25,18,-75,75,4,-25,-75,14,-25,-25,12,-25,25,13,-25,75,10,25,-75,8,25,-25,11,25,25,10,25,75,8,75,-75,12,75,-25,5,75,25,5,75,75,6
34.2969,-89.2818,-20.9246,137,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,75,1,25,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
51.8475,-70.5074,-19.7845,11946,-99.9,-99.9,-1,-75,-25,3,-75,25,4,-75,75,3,-25,-75,11,-25,-25,9,-25,25,11,-25,75,3,25,-75,14,25,-25,12,25,25,7,25,75,2,75,-75,10,75,-25,5,75,25,7,75,75,3
1.68682,48.0813,16.4188,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-60.9733,76.4388,6.21704,65604,-75,-75,22,-75,-25,34,-75,25,73,-75,75,147,-25,-75,26,-25,-25,28,-25,25,54,-25,75,65,25,-75,23,25,-25,18,25,25,37,25,75,33,75,-75,17,75,-25,18,75,25,26,75,75,24
74.4529,-12.0209,-16.7486,47143,-75,-75,22,-75,-25,16,-75,25,16,-75,75,15,-25,-75,20,-25,-25,16,-25,25,23,-25,75,17,25,-75,21,25,-25,32,25,25,25,25,75,18,75,-75,31,75,-25,76,75,25,39,75,75,33
5.74132,89.956,-10.5327,9431,-75,-75,8,-75,-25,2,-75,25,10,-75,75,6,-25,-75,4,-25,-25,1,-25,25,5,-25,75,8,25,-75,3,25,-25,2,25,25,6,25,75,11,75,-75,3,75,-25,2,75,25,3,75,75,9
7.67661,-92.3222,21.828,119644,-75,-75,108,-75,-25,73,-75,25,48,-75,75,40,-25,-75,111,-25,-25,64,-25,25,41,-25,75,44,25,-75,147,25,-25,77,25,25,51,25,75,34,75,-75,96,75,-25,59,75,25,56,75,75,54
-56.16,77.6798,0.462788,7758,-75,-75,5,-75,-25,2,-75,25,11,-75,75,13,-25,-75,2,-25,-25,4,-25,25,2,-25,75,13,25,-75,2,25,-25,5,25,25,1,25,75,2,75,-75,4,75,-25,6,75,25,3,75,75,4
-5.96041,55.1813,-14.4256,230302,-75,-75,101,-75,-25,126,-75,25,157,-75,75,173,-25,-75,93,-25,-25,100,-25,25,162,-25,75,215,25,-75,89,25,-25,109,25,25,162,25,75,183,75,-75,88,75,-25,110,75,25,116,75,75,157
64.089,86.895,17.9148,45049,-75,-75,12,-75,-25,19,-75,25,14,-75,75,24,-25,-75,7,-25,-25,20,-25,25,19,-25,75,31,25,-75,14,25,-25,19,25,25,31,25,75,47,75,-75,16,75,-25,27,75,25,39,75,75,62
-17.272,56.9961,11.698,115260,-75,-75,54,-75,-25,54,-75,25,83,-75,75,111,-25,-75,51,-25,-25,53,-25,25,78,-25,75,109,25,-75,45,25,-25,51,25,25,75,25,75,99,75,-75,55,75,-25,48,75,25,61,75,75,74
-81.2073,89.98,-1.99252,28625,-75,-75,16,-75,-25,19,-75,25,18,-75,75,285,-25,-75,6,-25,-25,14,-25,25,12,-25,75,29,25,-75,8,25,-25,8,25,25,11,25,75,13,75,-75,4,75,-25,7,75,25,7,75,75,9
-3.96931,69.5146,-23.9627,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
75.1569,-17.4974,-17.3708,168,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-75,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-75,1,25,-25,1,-99.9,-99.9,-1,25,75,1,75,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
72.9081,-12.9686,7.53375,7688,-75,-75,2,-75,-25,2,-75,25,5,-75,75,2,-25,-75,4,-25,-25,6,-25,25,1,-25,75,4,25,-75,6,25,-25,6,25,25,5,25,75,5,75,-75,9,75,-25,20,75,25,6,75,75,6
-90.6951,-59.4697,6.86011,2845,-75,-75,1,-75,-25,3,-99.9,-99.9,-1,-75,75,2,-25,-75,3,-25,-25,2,-25,25,2,-99.9,-99.9,-1,25,-75,2,-99.9,-99.9,-1,25,25,3,25,75,3,-99.9,-99.9,-1,-99.9,-99.9,-1,75,25,4,75,75,3
-72.7102,63.7042,2.56708,76977,-75,-75,42,-75,-25,56,-75,25,70,-75,75,107,-25,-75,23,-25,-25,30,-25,25,48,-25,75,68,25,-75,41,25,-25,24,25,25,43,25,75,28,75,-75,34,75,-25,30,75,25,23,75,75,37
-60.2826,35.4609,-18.7813,119,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-46.1348,54.6235,21.5408,133968,-75,-75,62,-75,-25,64,-75,25,96,-75,75,160,-25,-75,47,-25,-25,81,-25,25,97,-25,75,124,25,-75,58,25,-25,37,25,25,72,25,75,94,75,-75,52,75,-25,57,75,25,61,75,75,63
-75.0545,7.27313,-23.9997,94,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
31.3079,-32.9905,11.3281,82774,-75,-75,41,-75,-25,42,-75,25,27,-75,75,21,-25,-75,41,-25,-25,51,-25,25,37,-25,75,35,25,-75,70,25,-25,146,25,25,61,25,75,34,75,-75,74,75,-25,68,75,25,43,75,75,35
-25.5578,-52.1144,7.11239,31285,-75,-75,32,-75,-25,26,-75,25,8,-75,75,15,-25,-75,33,-25,-25,20,-25,25,14,-25,75,17,25,-75,24,25,-25,14,25,25,15,25,75,11,75,-75,18,75,-25,18,75,25,10,75,75,6
37.3486,80.7813,-2.60064,415076,-75,-75,148,-75,-25,166,-75,25,193,-75,75,226,-25,-75,137,-25,-25,151,-25,25,221,-25,75,346,25,-75,130,25,-25,172,25,25,284,25,75,1436,75,-75,178,75,-25,200,75,25,287,75,75,396
49.0086,-17.5693,22.5253,99,-99.9,-99.9,-1,-99.9,-99.9,-1,-75,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-24.3041,-19.7909,19.1567,5513,-75,-75,1,-75,-25,4,-75,25,1,-75,75,1,-25,-75,6,-25,-25,25,-25,25,3,-25,75,2,25,-75,4,25,-25,5,25,25,1,25,75,3,75,-75,2,75,-25,2,-99.9,-99.9,-1,75,75,3
72.3622,45.964,7.63955,7658,-75,-75,1,-75,-25,3,-75,25,3,-99.9,-99.9,-1,-25,-75,6,-25,-25,2,-25,25,2,-25,75,8,25,-75,3,25,-25,3,25,25,9,25,75,8,75,-75,2,75,-25,6,75,25,8,75,75,6
-16.8705,63.9576,6.84519,67,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-78.9619,-22.9898,20.8031,28434,-75,-75,32,-75,-25,246,-75,25,26,-75,75,14,-25,-75,19,-25,-25,29,-25,25,17,-25,75,12,25,-75,15,25,-25,13,25,25,15,25,75,8,75,-75,10,75,-25,10,75,25,7,75,75,13
-9.91099,-39.4111,-14.0852,25412,-75,-75,16,-75,-25,20,-75,25,11,-75,75,15,-25,-75,22,-25,-25,22,-25,25,17,-25,75,12,25,-75,22,25,-25,16,25,25,13,25,75,7,75,-75,14,75,-25,8,75,25,11,75,75,9
73.7774,13.5943,19.8962,225,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,-25,2,-99.9,-99.9,-1,75,75,1
-67.714,88.874,9.15309,109,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-26.6983,-52.1035,11.4526,87,-75,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
92.5853,-55.7354,-15.4143,335,-99.9,-99.9,-1,-75,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-47.1611,-58.6725,16.7497,15911,-75,-75,19,-75,-25,14,-75,25,6,-75,75,6,-25,-75,12,-25,-25,10,-25,25,7,-25,75,6,25,-75,7,25,-25,6,25,25,7,25,75,6,75,-75,8,75,-25,9,75,25,6,75,75,7
94.4319,54.0032,13.4355,8993,-75,-75,1,-75,-25,3,-75,25,3,-75,75,4,-25,-75,4,-25,-25,3,-25,25,7,-25,75,5,25,-75,2,25,-25,2,25,25,3,25,75,6,75,-75,5,75,-25,10,75,25,18,75,75,17
-41.4253,-55.472,12.3798,134,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-59.9247,24.8975,-2.09714,142381,-75,-75,61,-75,-25,125,-75,25,237,-75,75,150,-25,-75,67,-25,-25,92,-25,25,112,-25,75,101,25,-75,55,25,-25,52,25,25,68,25,75,69,75,-75,45,75,-25,45,75,25,59,75,75,52
-4.5215,83.1436,-17.9692,56191,-75,-75,20,-75,-25,30,-75,25,27,-75,75,31,-25,-75,20,-25,-25,26,-25,25,35,-25,75,87,25,-75,22,25,-25,26,25,25,36,25,75,73,75,-75,32,75,-25,32,75,25,27,75,75,39
26.2323,-84.4132,-14.9424,6884,-75,-75,2,-75,-25,3,-75,25,2,-75,75,4,-25,-75,1,-25,-25,2,-25,25,2,-25,75,1,25,-75,6,25,-25,4,25,25,2,25,75,2,75,-75,10,75,-25,7,75,25,6,75,75,7
28.1797,-20.5206,-19.5731,88,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
44.0499,4.59078,-16.0927,1143,-75,-75,1,-99.9,-99.9,-1,-75,25,1,-75,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-75,2,-99.9,-99.9,-1,25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,25,2,-99.9,-99.9,-1
-22.6187,-88.6566,-24.5062,127,-99.9,-99.9,-1,-99.9,-99.9,-1,-75,25,1,-99.9,-99.9,-1,-25,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1,-99.9,-99.9,-1,75,-75,1,75,-25,2,-99.9,-99.9,-1,-99.9,-99.9,-1
52.1913,17.1421,12.732,157155,-75,-75,71,-75,-25,65,-75,25,73,-75,75,67,-25,-75,58,-25,-25,81,-25,25,91,-25,75,83,25,-75,90,25,-25,94,25,25,122,25,75,114,75,-75,84,75,-25,124,75,25,154,75,75,118
-45.6928,-71.5979,2.70907,92662,-75,-75,119,-75,-25,73,-75,25,41,-75,75,36,-25,-75,147,-25,-25,81,-25,25,42,-25,75,39,25,-75,60,25,-25,51,25,25,27,25,75,25,75,-75,56,75,-25,32,75,25,31,75,75,27
4.62392,35.9981,-7.59388,240580,-75,-75,106,-75,-25,114,-75,25,145,-75,75,142,-25,-75,96,-25,-25,134,-25,25,181,-25,75,181,25,-75,110,25,-25,146,25,25,201,25,75,188,75,-75,101,75,-25,145,75,25,124,75,75,116
-76.816,76.8492,9.70665,197,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-75,75,2,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
63.6051,-75.2994,3.82057,82,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
83.9965,-44.9543,22.655,12988,-75,-75,4,-75,-25,5,-75,25,4,-75,75,2,-25,-75,11,-25,-25,6,-25,25,6,-25,75,3,25,-75,9,25,-25,10,25,25,12,25,75,8,75,-75,17,75,-25,11,75,25,12,75,75,6
-86.3626,25.7667,4.5587,194,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,25,1,-99.9,-99.9,-1
37.4187,26.6663,13.0976,81216,-75,-75,30,-75,-25,36,-75,25,37,-75,75,47,-25,-75,27,-25,-25,37,-25,25,57,-25,75,28,25,-75,48,25,-25,64,25,25,106,25,75,69,75,-75,44,75,-25,60,75,25,77,75,75,85
-4.64719,-19.7619,-18.7567,14343,-75,-75,10,-75,-25,5,-75,25,3,-75,75,9,-25,-75,9,-25,-25,22,-25,25,14,-25,75,6,25,-75,12,25,-25,12,25,25,10,25,75,6,75,-75,10,75,-25,7,75,25,4,75,75,7
21.0874,90.6622,5.40873,3572,-75,-75,2,-75,-25,1,-75,25,2,-99.9,-99.9,-1,-25,-75,3,-25,-25,2,-25,25,2,-25,75,8,25,-75,4,25,-25,1,25,25,4,25,75,8,75,-75,1,75,-25,1,-99.9,-99.9,-1,75,75,3
-30.141,6.01294,17.5767,156546,-75,-75,92,-75,-25,106,-75,25,117,-75,75,130,-25,-75,96,-25,-25,97,-25,25,105,-25,75,104,25,-75,88,25,-25,97,25,25,80,25,75,80,75,-75,68,75,-25,73,75,25,62,75,75,69
1.57257,-75.0968,18.1347,14582,-75,-75,7,-75,-25,10,-75,25,10,-75,75,3,-25,-75,17,-25,-25,13,-25,25,3,-25,75,5,25,-75,14,25,-25,8,25,25,7,25,75,5,75,-75,9,75,-25,10,75,25,4,75,75,2
90.4507,-11.3571,9.95916,48,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
92.491,-48.3291,22.5714,15658,-75,-75,3,-75,-25,7,-75,25,5,-75,75,7,-25,-75,5,-25,-25,7,-25,25,7,-25,75,7,25,-75,13,25,-25,11,25,25,9,25,75,10,75,-75,41,75,-25,13,75,25,19,75,75,11
-61.8322,-82.3277,5.54815,243786,-75,-75,454,-75,-25,190,-75,25,133,-75,75,110,-25,-75,255,-25,-25,173,-25,25,95,-25,75,93,25,-75,161,25,-25,121,25,25,92,25,75,65,75,-75,98,75,-25,96,75,25,91,75,75,84
1.07822,45.131,-15.6052,226783,-75,-75,105,-75,-25,113,-75,25,127,-75,75,150,-25,-75,100,-25,-25,122,-25,25,211,-25,75,186,25,-75,103,25,-25,94,25,25,199,25,75,191,75,-75,95,75,-25,115,75,25,131,75,75,146
-15.8087,89.2818,23.7842,179,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1,25,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
44.7573,36.2187,9.24165,23317,-75,-75,11,-75,-25,9,-75,25,3,-75,75,11,-25,-75,12,-25,-25,7,-25,25,8,-25,75,16,25,-75,7,25,-25,16,25,25,22,25,75,27,75,-75,8,75,-25,15,75,25,28,75,75,28
73.0562,-41.5793,23.8155,143,-75,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,75,1
39.9993,51.2791,20.6273,170811,-75,-75,53,-75,-25,58,-75,25,75,-75,75,86,-25,-75,59,-25,-25,80,-25,25,98,-25,75,120,25,-75,71,25,-25,97,25,25,129,25,75,169,75,-75,70,75,-25,103,75,25,140,75,75,175
93.45,-54.8577,-13.1632,45306,-75,-75,11,-75,-25,16,-75,25,8,-75,75,12,-25,-75,26,-25,-25,12,-25,25,17,-25,75,13,25,-75,38,25,-25,23,25,25,24,25,75,16,75,-75,88,75,-25,60,75,25,25,75,75,14
-79.5283,-75.7668,16.4602,9886,-75,-75,60,-75,-25,4,-75,25,7,-75,75,2,-25,-75,4,-25,-25,15,-25,25,2,-25,75,6,25,-75,9,25,-25,2,25,25,3,25,75,6,75,-75,3,75,-25,4,75,25,2,75,75,5
-92.8215,49.8014,-5.36501,12633,-75,-75,1,-75,-25,14,-75,25,13,-75,75,14,-25,-75,6,-25,-25,5,-25,25,12,-25,75,13,25,-75,6,25,-25,2,25,25,4,25,75,6,75,-75,1,75,-25,4,75,25,7,75,75,4
-74.5932,72.9559,22.1489,10474,-75,-75,7,-75,-25,5,-75,25,6,-75,75,8,-25,-75,2,-25,-25,1,-25,25,9,-25,75,8,25,-75,8,25,-25,6,25,25,7,25,75,11,75,-75,2,75,-25,4,75,25,8,75,75,10
