vx,vy,vz,sci_photons,xpos0,ypos0,photons0,xpos1,ypos1,photons1,xpos2,ypos2,photons2,xpos3,ypos3,photons3
40.7571,35.2702,-9.3211,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
22.3951,28.579,-8.61576,5523,-45,-45,4,-45,45,4,45,-45,1,45,45,11
41.7616,-34.1282,-8.17203,179938,-45,-45,101,-45,45,55,45,-45,834,45,45,100
42.2316,40.4784,-8.08079,41,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
22.5258,4.43881,-9.76409,269777,-45,-45,134,-45,45,140,45,-45,186,45,45,320
4.9062,-19.3284,7.36251,12065,-45,-45,11,-45,45,8,45,-45,11,45,45,8
9.27315,-31.5664,3.30151,6039,-45,-45,5,-45,45,1,45,-45,7,45,45,7
-29.2113,7.23676,7.22307,174,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-4.18732,34.7479,-3.50556,171954,-45,-45,85,-45,45,183,45,-45,78,45,45,160
-41.97,14.9154,-6.66879,77758,-45,-45,68,-45,45,124,45,-45,29,45,45,39
6.05213,5.00504,-2.42076,178303,-45,-45,124,-45,45,138,45,-45,137,45,45,179
-20.6666,-16.3652,9.29057,28,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
42.566,-7.26714,-0.695292,216381,-45,-45,97,-45,45,105,45,-45,307,45,45,176
-7.7814,-1.66677,-8.87514,222,-45,-45,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
35.7095,26.7636,-6.63375,241242,-45,-45,96,-45,45,112,45,-45,159,45,45,548
-36.3175,-7.74039,-5.06281,4507,-45,-45,11,-45,45,5,45,-45,3,45,45,3
-33.4658,-7.41331,9.22242,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-11.3825,-18.0882,-6.02318,88,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-32.8246,10.7814,1.19479,112,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
17.0961,-7.66653,6.6418,81,-45,-45,1,-99.9,-99.9,-1,-99.9,-99.9,-1,45,45,1
-29.9475,-14.2817,-3.6689,46552,-45,-45,64,-45,45,36,45,-45,26,45,45,15
-19.0705,29.5063,8.39498,92,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-30.6652,31.3058,-0.191514,69,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
28.7098,26.3807,2.9171,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-12.2601,-25.1229,6.10038,54,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-29.3619,18.7497,9.02923,18363,-45,-45,12,-45,45,30,45,-45,6,45,45,9
42.647,14.6658,-9.36087,80,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-10.3249,39.9536,7.91811,2020,-45,-45,2,-45,45,3,45,-45,2,45,45,1
-16.0755,41.7031,0.471519,74507,-45,-45,30,-45,45,149,45,-45,27,45,45,51
43.3355,14.7934,-6.8367,34102,-45,-45,13,-45,45,23,45,-45,34,45,45,63
-5.27497,-20.1813,-7.0437,67,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-18.3771,-16.0152,9.63739,13947,-45,-45,18,-45,45,9,45,-45,5,45,45,7
6.37764,-20.6806,-0.627113,45,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
35.9331,42.9674,0.394815,402,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,45,45,1
22.0219,20.539,-1.4244,148628,-45,-45,69,-45,45,98,45,-45,109,45,45,229
