vx,vy,vz,sci_photons,xpos0,ypos0,photons0,xpos1,ypos1,photons1,xpos2,ypos2,photons2,xpos3,ypos3,photons3,xpos4,ypos4,photons4,xpos5,ypos5,photons5,xpos6,ypos6,photons6,xpos7,ypos7,photons7,xpos8,ypos8,photons8,xpos9,ypos9,photons9,xpos10,ypos10,photons10,xpos11,ypos11,photons11,xpos12,ypos12,photons12,xpos13,ypos13,photons13,xpos14,ypos14,photons14,xpos15,ypos15,photons15
14.6809,2.71069,18.9064,22669,-75,-75,8,-75,-25,5,-75,25,8,-75,75,10,-25,-75,16,-25,-25,21,-25,25,16,-25,75,13,25,-75,3,25,-25,19,25,25,15,25,75,26,75,-75,13,75,-25,16,75,25,16,75,75,13
-26.4371,1.0548,-9.47254,75617,-75,-75,30,-75,-25,44,-75,25,54,-75,75,46,-25,-75,42,-25,-25,71,-25,25,93,-25,75,45,25,-75,40,25,-25,39,25,25,53,25,75,25,75,-75,35,75,-25,39,75,25,34,75,75,35
-14.9845,-15.232,-13.4088,77,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-21.0563,17.649,17.3905,104981,-75,-75,46,-75,-25,66,-75,25,79,-75,75,59,-25,-75,47,-25,-25,62,-25,25,283,-25,75,76,25,-75,39,25,-25,63,25,25,72,25,75,70,75,-75,43,75,-25,47,75,25,46,75,75,53
-30.7761,-43.8878,-20.843,297129,-75,-75,244,-75,-25,249,-75,25,162,-75,75,128,-25,-75,260,-25,-25,500,-25,25,171,-25,75,143,25,-75,165,25,-25,181,25,25,139,25,75,137,75,-75,140,75,-25,135,75,25,117,75,75,92
-30.2487,1.434,21.7427,4761,-75,-75,2,-75,-25,4,-75,25,5,-75,75,5,-25,-75,3,-25,-25,5,-25,25,3,-25,75,2,25,-75,2,25,-25,6,25,25,4,25,75,1,-99.9,-99.9,-1,75,-25,4,75,25,1,-99.9,-99.9,-1
1.01972,-8.0498,21.0953,7376,-75,-75,4,-75,-25,4,-75,25,3,-75,75,4,-25,-75,2,-25,-25,2,-25,25,3,-25,75,4,25,-75,6,25,-25,6,25,25,6,25,75,3,75,-75,1,75,-25,4,75,25,5,75,75,6
-3.70247,-39.3688,8.60324,20109,-75,-75,11,-75,-25,25,-75,25,26,-75,75,27,-25,-75,8,-25,-25,9,-25,25,11,-25,75,13,25,-75,5,25,-25,11,25,25,6,25,75,11,75,-75,5,75,-25,12,75,25,7,75,75,10
-8.83739,-0.921517,16.1557,20539,-75,-75,17,-75,-25,12,-75,25,10,-75,75,9,-25,-75,14,-25,-25,21,-25,25,11,-25,75,13,25,-75,14,25,-25,12,25,25,15,25,75,3,75,-75,14,75,-25,18,75,25,10,75,75,9
8.85646,-12.3786,-16.7929,211,-99.9,-99.9,-1,-75,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-16.6638,41.3038,6.84137,275631,-75,-75,122,-75,-25,162,-75,25,186,-75,75,187,-25,-75,136,-25,-25,174,-25,25,1009,-25,75,217,25,-75,95,25,-25,176,25,25,168,25,75,178,75,-75,110,75,-25,119,75,25,137,75,75,129
-40.3287,22.3256,-1.966,16542,-75,-75,10,-75,-25,11,-75,25,16,-75,75,16,-25,-75,6,-25,-25,10,-25,25,17,-25,75,11,25,-75,5,25,-25,8,25,25,10,25,75,9,75,-75,14,75,-25,7,75,25,6,75,75,6
15.9998,-4.3737,-19.4108,2402,-99.9,-99.9,-1,-75,-25,1,-99.9,-99.9,-1,-75,75,2,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,25,1,-25,75,3,25,-75,1,25,-25,6,25,25,2,25,75,2,75,-75,3,75,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-18.5923,-11.216,-24.8023,14862,-75,-75,13,-75,-25,8,-75,25,4,-75,75,5,-25,-75,18,-25,-25,18,-25,25,6,-25,75,7,25,-75,12,25,-25,4,25,25,6,25,75,4,75,-75,7,75,-25,6,75,25,8,75,75,6
-1.93461,-18.5221,10.2044,176355,-75,-75,117,-75,-25,109,-75,25,72,-75,75,84,-25,-75,120,-25,-25,157,-25,25,98,-25,75,78,25,-75,121,25,-25,138,25,25,121,25,75,96,75,-75,103,75,-25,100,75,25,90,75,75,60
16.9431,24.3706,1.61612,20450,-75,-75,6,-75,-25,4,-75,25,19,-75,75,32,-25,-75,5,-25,-25,10,-25,25,17,-25,75,13,25,-75,4,25,-25,14,25,25,27,25,75,10,75,-75,9,75,-25,12,75,25,17,75,75,11
-41.6317,14.0375,-10.7344,360411,-75,-75,262,-75,-25,669,-75,25,308,-75,75,255,-25,-75,179,-25,-25,266,-25,25,536,-25,75,237,25,-75,133,25,-25,169,25,25,183,25,75,167,75,-75,156,75,-25,140,75,25,141,75,75,148
-30.8987,43.7024,-12.8844,90,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-20.0343,34.4703,-5.66568,6820,-99.9,-99.9,-1,-75,-25,3,-75,25,5,-75,75,2,-25,-75,3,-25,-25,1,-25,25,10,-25,75,4,25,-75,6,25,-25,3,25,25,5,25,75,1,75,-75,3,75,-25,2,75,25,4,75,75,4
-12.3993,24.5921,-5.33734,69,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
30.3001,-24.6972,22.9421,10796,-75,-75,5,-75,-25,6,-75,25,6,-75,75,2,-25,-75,4,-25,-25,15,-25,25,3,-25,75,9,25,-75,6,25,-25,58,25,25,9,25,75,2,75,-75,10,75,-25,8,75,25,9,75,75,8
40.8729,15.3573,15.7873,67868,-75,-75,26,-75,-25,23,-75,25,28,-75,75,26,-25,-75,23,-25,-25,36,-25,25,55,-25,75,48,25,-75,34,25,-25,41,25,25,78,25,75,36,75,-75,42,75,-25,49,75,25,59,75,75,44
9.68397,3.68,-18.4676,51,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
28.2113,-33.7391,21.0267,1649,-75,-75,2,-99.9,-99.9,-1,-75,25,1,-99.9,-99.9,-1,-25,-75,1,-25,-25,1,-25,25,1,-25,75,1,-99.9,-99.9,-1,25,-25,1,25,25,2,25,75,1,-99.9,-99.9,-1,75,-25,2,-99.9,-99.9,-1,-99.9,-99.9,-1
-4.49071,-16.8606,24.8668,1476,-75,-75,3,-99.9,-99.9,-1,-99.9,-99.9,-1,-75,75,2,-99.9,-99.9,-1,-25,-25,2,-25,25,1,-25,75,1,25,-75,3,25,-25,1,25,25,4,25,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,25,1,75,75,1
12.5231,8.61936,10.1186,173448,-75,-75,69,-75,-25,74,-75,25,80,-75,75,67,-25,-75,97,-25,-25,102,-25,25,107,-25,75,81,25,-75,109,25,-25,121,25,25,124,25,75,88,75,-75,90,75,-25,119,75,25,119,75,75,91
14.0776,34.9712,-24.2773,196,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-32.8793,17.0733,7.32864,127785,-75,-75,74,-75,-25,94,-75,25,100,-75,75,96,-25,-75,44,-25,-25,87,-25,25,269,-25,75,75,25,-75,43,25,-25,68,25,25,81,25,75,70,75,-75,56,75,-25,59,75,25,55,75,75,56
-1.80359,-28.2356,-24.9576,16728,-75,-75,12,-75,-25,9,-75,25,11,-75,75,14,-25,-75,7,-25,-25,20,-25,25,14,-25,75,11,25,-75,12,25,-25,15,25,25,14,25,75,7,75,-75,11,75,-25,9,75,25,5,75,75,8
36.388,15.3248,-15.4348,114,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-75,1,-99.9,-99.9,-1,25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
18.6458,6.5234,1.8282,136562,-75,-75,53,-75,-25,68,-75,25,63,-75,75,67,-25,-75,82,-25,-25,95,-25,25,87,-25,75,52,25,-75,79,25,-25,112,25,25,139,25,75,102,75,-75,68,75,-25,90,75,25,106,75,75,64
-20.0382,-0.82485,-12.7196,184,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
20.6411,10.89,-22.1216,3443,-75,-75,1,-99.9,-99.9,-1,-75,25,1,-75,75,1,-25,-75,1,-25,-25,2,-25,25,1,-25,75,3,25,-75,1,25,-25,5,25,25,3,25,75,3,75,-75,2,75,-25,2,75,25,1,75,75,1
25.658,18.8023,-1.62621,120,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-32.8397,16.2627,-21.9976,8062,-75,-75,6,-75,-25,6,-75,25,10,-75,75,6,-25,-75,6,-25,-25,11,-25,25,4,-25,75,3,25,-75,3,25,-25,7,25,25,4,25,75,6,75,-75,1,75,-25,5,75,25,2,75,75,2
4.85771,11.4569,-8.45958,126,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-7.99127,30.2957,6.84519,67,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-37.403,-10.8899,20.8031,41434,-75,-75,32,-75,-25,37,-75,25,39,-75,75,31,-25,-75,28,-25,-25,37,-25,25,21,-25,75,21,25,-75,19,25,-25,20,25,25,21,25,75,22,75,-75,17,75,-25,19,75,25,17,75,75,15
-4.69468,-18.6684,-14.0852,25645,-75,-75,15,-75,-25,13,-75,25,11,-75,75,11,-25,-75,12,-25,-25,13,-25,25,14,-25,75,9,25,-75,23,25,-25,16,25,25,20,25,75,14,75,-75,16,75,-25,20,75,25,16,75,75,8
-13.0767,42.255,-18.9034,148,-99.9,-99.9,-1,-75,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-19.6421,13.0539,-1.15267,53694,-75,-75,26,-75,-25,37,-75,25,36,-75,75,33,-25,-75,27,-25,-25,33,-25,25,86,-25,75,35,25,-75,18,25,-25,32,25,25,31,25,75,39,75,-75,13,75,-25,25,75,25,24,75,75,26
-43.7778,24.6679,-0.556876,24686,-75,-75,17,-75,-25,11,-75,25,27,-75,75,16,-25,-75,7,-25,-25,17,-25,25,29,-25,75,25,25,-75,6,25,-25,5,25,25,12,25,75,12,75,-75,8,75,-25,12,75,25,6,75,75,9
24.1477,7.27983,9.38305,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-32.6976,-0.653717,-19.5021,41,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
40.3803,8.50074,24.6823,78,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
44.5144,26.7256,-15.8678,34678,-75,-75,21,-75,-25,9,-75,25,16,-75,75,19,-25,-75,9,-25,-25,21,-25,25,16,-25,75,22,25,-75,15,25,-25,18,25,25,40,25,75,23,75,-75,24,75,-25,21,75,25,55,75,75,36
-26.578,-13.5215,-22.2685,12413,-75,-75,14,-75,-25,12,-75,25,7,-75,75,5,-25,-75,7,-25,-25,18,-25,25,7,-25,75,7,25,-75,9,25,-25,10,25,25,7,25,75,1,75,-75,3,75,-25,4,75,25,6,75,75,3
-1.06293,41.6467,-11.127,155097,-75,-75,67,-75,-25,79,-75,25,108,-75,75,104,-25,-75,76,-25,-25,63,-25,25,188,-25,75,129,25,-75,66,25,-25,70,25,25,158,25,75,163,75,-75,66,75,-25,70,75,25,99,75,75,95
18.0464,9.58436,-13.9988,48353,-75,-75,23,-75,-25,25,-75,25,22,-75,75,22,-25,-75,19,-25,-25,18,-25,25,26,-25,75,26,25,-75,32,25,-25,51,25,25,67,25,75,30,75,-75,31,75,-25,30,75,25,29,75,75,32
2.91608,16.6854,-6.64733,307496,-75,-75,127,-75,-25,176,-75,25,156,-75,75,170,-25,-75,141,-25,-25,174,-25,25,233,-25,75,202,25,-75,141,25,-25,172,25,25,409,25,75,226,75,-75,164,75,-25,165,75,25,195,75,75,195
7.65605,-14.8057,-13.0081,9402,-75,-75,6,-75,-25,2,-75,25,4,-75,75,4,-25,-75,3,-25,-25,6,-25,25,2,-25,75,7,25,-75,3,25,-25,16,25,25,8,25,75,9,75,-75,2,75,-25,2,75,25,1,75,75,8
9.88482,-20.2285,-13.2595,61968,-75,-75,29,-75,-25,39,-75,25,21,-75,75,14,-25,-75,42,-25,-25,31,-25,25,33,-25,75,19,25,-75,90,25,-25,43,25,25,35,25,75,34,75,-75,73,75,-25,40,75,25,33,75,75,17
19.4622,-5.62283,9.37649,987,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,-75,1,-99.9,-99.9,-1,-25,25,2,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,75,2,75,-75,2,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-20.215,9.00061,7.79419,1434,-99.9,-99.9,-1,-75,-25,2,-99.9,-99.9,-1,-75,75,2,-99.9,-99.9,-1,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1,25,75,1,75,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
10.9127,-6.54633,-2.99411,229,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,75,1,75,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
1.45863,-3.61758,0.42673,221948,-75,-75,123,-75,-25,101,-75,25,107,-75,75,94,-25,-75,124,-25,-25,147,-25,25,151,-25,75,102,25,-75,124,25,-25,164,25,25,140,25,75,115,75,-75,120,75,-25,131,75,25,125,75,75,112
-22.2217,34.6942,-20.369,71,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
21.3996,3.97333,-15.5939,171501,-75,-75,77,-75,-25,81,-75,25,75,-75,75,80,-25,-75,84,-25,-25,109,-25,25,93,-25,75,88,25,-75,92,25,-25,160,25,25,209,25,75,100,75,-75,118,75,-25,121,75,25,104,75,75,94
-13.0375,-5.69175,-20.1718,25896,-75,-75,11,-75,-25,14,-75,25,11,-75,75,13,-25,-75,11,-25,-25,43,-25,25,20,-25,75,14,25,-75,9,25,-25,30,25,25,14,25,75,10,75,-75,7,75,-25,10,75,25,13,75,75,4
-34.9801,-12.2456,20.1911,91,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,25,1,-99.9,-99.9,-1
-18.7416,24.9528,4.37259,123280,-75,-75,64,-75,-25,61,-75,25,91,-75,75,94,-25,-75,44,-25,-25,70,-25,25,705,-25,75,86,25,-75,58,25,-25,69,25,25,95,25,75,71,75,-75,40,75,-25,52,75,25,57,75,75,50
16.3531,-3.02356,-0.575841,474660,-75,-75,216,-75,-25,217,-75,25,190,-75,75,225,-25,-75,247,-25,-25,308,-25,25,294,-25,75,226,25,-75,281,25,-25,378,25,25,332,25,75,267,75,-75,266,75,-25,325,75,25,325,75,75,264
20.8179,-20.7287,-13.5564,63,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-12.8461,7.19054,-8.48817,118,-99.9,-99.9,-1,-75,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
25.321,41.1952,16.6205,43,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-23.0983,36.1133,-1.4561,38153,-75,-75,11,-75,-25,19,-75,25,31,-75,75,30,-25,-75,13,-25,-25,19,-25,25,65,-25,75,33,25,-75,16,25,-25,20,25,25,30,25,75,19,75,-75,16,75,-25,17,75,25,15,75,75,17
-10.2767,32.5477,23.4849,10713,-75,-75,7,-75,-25,6,-75,25,6,-75,75,6,-25,-75,5,-25,-25,9,-25,25,10,-25,75,8,25,-75,2,25,-25,3,25,25,3,25,75,7,75,-75,4,75,-25,3,75,25,1,75,75,3
-37.069,26.62,-7.74642,207450,-75,-75,101,-75,-25,120,-75,25,152,-75,75,158,-25,-75,84,-25,-25,138,-25,25,301,-25,75,173,25,-75,97,25,-25,96,25,25,120,25,75,131,75,-75,73,75,-25,91,75,25,84,75,75,67
13.0444,9.67331,10.8941,18653,-75,-75,7,-75,-25,12,-75,25,11,-75,75,7,-25,-75,9,-25,-25,20,-25,25,13,-25,75,8,25,-75,3,25,-25,14,25,25,16,25,75,11,75,-75,6,75,-25,8,75,25,14,75,75,8
12.9811,3.04821,19.5282,52520,-75,-75,27,-75,-25,23,-75,25,25,-75,75,34,-25,-75,31,-25,-25,46,-25,25,36,-25,75,30,25,-75,42,25,-25,37,25,25,35,25,75,41,75,-75,20,75,-25,35,75,25,31,75,75,35
-1.81386,-21.879,24.609,6282,-75,-75,6,-75,-25,6,-75,25,2,-75,75,1,-25,-75,5,-25,-25,12,-25,25,2,-25,75,4,25,-75,7,25,-25,6,25,25,7,25,75,2,-99.9,-99.9,-1,75,-25,7,75,25,4,75,75,1
-29.9173,36.3075,5.65492,10313,-75,-75,1,-75,-25,7,-75,25,5,-75,75,6,-99.9,-99.9,-1,-25,-25,7,-25,25,19,-25,75,13,25,-75,5,25,-25,4,25,25,9,25,75,5,75,-75,3,75,-25,4,75,25,4,75,75,6
-14.9684,-17.0899,-15.2994,47,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-16.0281,-15.6163,-14.6328,23831,-75,-75,14,-75,-25,23,-75,25,11,-75,75,14,-25,-75,21,-25,-25,33,-25,25,11,-25,75,12,25,-75,9,25,-25,14,25,25,17,25,75,6,75,-75,8,75,-25,13,75,25,18,75,75,8
-24.4986,-28.2115,-0.0555735,56,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
32.0413,-4.49708,-4.81982,6158,-75,-75,2,-75,-25,3,-75,25,1,-75,75,3,-25,-75,4,-99.9,-99.9,-1,-25,25,5,-99.9,-99.9,-1,25,-75,4,25,-25,3,25,25,4,25,75,3,75,-75,4,75,-25,6,75,25,2,75,75,6
-1.52911,44.6414,18.5419,106303,-75,-75,44,-75,-25,61,-75,25,64,-75,75,79,-25,-75,42,-25,-25,54,-25,25,68,-25,75,80,25,-75,39,25,-25,52,25,25,67,25,75,90,75,-75,46,75,-25,46,75,25,54,75,75,76
22.0087,12.3911,-8.76525,175640,-75,-75,69,-75,-25,79,-75,25,77,-75,75,76,-25,-75,68,-25,-25,82,-25,25,105,-25,75,86,25,-75,91,25,-25,128,25,25,265,25,75,144,75,-75,96,75,-25,113,75,25,113,75,75,113
0.971952,-28.5807,2.72852,141153,-75,-75,96,-75,-25,91,-75,25,73,-75,75,60,-25,-75,93,-25,-25,90,-25,25,98,-25,75,61,25,-75,109,25,-25,119,25,25,79,25,75,67,75,-75,69,75,-25,78,75,25,65,75,75,56
-10.6392,41.7227,-12.9518,8690,-75,-75,2,-75,-25,4,-75,25,4,-75,75,7,-25,-75,6,-25,-25,5,-25,25,9,-25,75,3,25,-75,1,25,-25,4,25,25,3,25,75,3,75,-75,1,75,-25,3,75,25,6,75,75,3
44.8682,-29.5779,-10.1705,959,-75,-75,1,-99.9,-99.9,-1,-75,25,2,-75,75,1,-25,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-20.8778,44.7912,-13.5073,133,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
13.6808,36.6809,-8.1634,166609,-75,-75,70,-75,-25,69,-75,25,87,-75,75,92,-25,-75,64,-25,-25,76,-25,25,99,-25,75,126,25,-75,86,25,-25,81,25,25,169,25,75,163,75,-75,59,75,-25,78,75,25,137,75,75,136
16.7694,-3.48806,-12.6906,119,-99.9,-99.9,-1,-75,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,2,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
