vx,vy,vz,sci_photons,xpos0,ypos0,photons0,xpos1,ypos1,photons1,xpos2,ypos2,photons2,xpos3,ypos3,photons3
-12.4886,20.711,8.15637,1260,-25,-25,2,-25,25,3,25,-25,1,25,25,1
2.62517,-21.0107,-0.211206,350,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-23.8021,4.54194,2.52151,110485,-25,-25,146,-25,25,266,25,-25,80,25,25,97
-10.2138,-19.4373,1.71444,125,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
3.33464,21.5507,0.821679,689,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,2
5.20607,-1.97357,2.69091,1092,-25,-25,2,-25,25,1,-99.9,-99.9,-1,25,25,2
-19.9873,24.5712,-4.77766,242,-25,-25,1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-23.1491,-14.8441,-8.75652,7383,-25,-25,32,-25,25,5,25,-25,8,25,25,3
-8.63824,-11.9644,8.67228,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-10.6535,-5.32229,7.78517,15056,-25,-25,27,-25,25,9,25,-25,14,25,25,12
3.84645,-8.78087,-9.98205,107,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-9.50739,-5.38603,-9.50757,27665,-25,-25,44,-25,25,30,25,-25,41,25,25,11
-18.7836,23.4865,-2.5819,132,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-7.57058,15.5737,-5.44563,282989,-25,-25,230,-25,25,938,25,-25,201,25,25,339
-19.7486,-2.51002,-8.21938,79,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
0.139219,-17.4376,5.78143,43,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
4.25952,-15.0617,-9.747,87791,-25,-25,124,-25,25,69,25,-25,184,25,25,91
-20.7932,6.96065,-4.22493,32503,-25,-25,53,-25,25,78,25,-25,27,25,25,28
5.54758,19.8532,2.08715,2124,-25,-25,1,-25,25,6,25,-25,1,25,25,4
-9.46803,-14.0551,5.98855,1689,-25,-25,3,-25,25,2,-99.9,-99.9,-1,25,25,3
0.38953,-24.6069,0.900224,105,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-20.6402,15.5554,-5.57429,24676,-25,-25,8,-25,25,50,25,-25,7,25,25,15
22.6284,-13.5555,7.14484,78149,-25,-25,78,-25,25,63,25,-25,246,25,25,86
-11.4592,-22.4638,-7.56086,5481,-25,-25,6,-25,25,3,25,-25,9,25,25,6
8.09583,-5.77555,-6.79002,187620,-25,-25,214,-25,25,167,25,-25,352,25,25,213
-23.6803,18.2941,2.12841,90,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-9.77673,-9.27822,2.54108,67,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
14.1045,-7.92266,6.8937,12028,-25,-25,9,-25,25,12,25,-25,23,25,25,21
6.709,13.1828,8.66523,41900,-25,-25,45,-25,25,31,25,-25,59,25,25,97
-6.37528,-21.0722,-6.89719,11682,-25,-25,53,-25,25,8,25,-25,11,25,25,9
-24.1594,-5.05774,-2.67568,57993,-25,-25,136,-25,25,79,25,-25,57,25,25,34
7.37751,-1.8598,-5.8456,183523,-25,-25,192,-25,25,215,25,-25,226,25,25,282
-14.328,-2.70354,-3.02746,88808,-25,-25,164,-25,25,162,25,-25,68,25,25,82
-7.26482,23.475,-4.01108,120,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
-10.8802,12.0109,9.8633,4488,-25,-25,7,-25,25,13,25,-25,3,25,25,6
-9.96349,17.6282,-9.12064,128036,-25,-25,111,-25,25,295,25,-25,102,25,25,203
-14.8885,-3.02948,-0.817602,53921,-25,-25,113,-25,25,90,25,-25,44,25,25,58
18.014,3.66073,-8.2406,14503,-25,-25,13,-25,25,11,25,-25,17,25,25,32
7.53205,24.9354,-8.7566,138,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
17.5939,-21.6961,-2.43381,67766,-25,-25,72,-25,25,51,25,-25,284,25,25,61
-18.457,8.89972,-3.12376,27869,-25,-25,42,-25,25,62,25,-25,25,25,25,31
17.8407,1.11786,0.894827,69,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
16.2923,21.6084,7.97922,6264,-25,-25,5,-25,25,8,25,-25,5,25,25,15
-1.55967,-11.0418,-6.86776,20736,-25,-25,28,-25,25,23,25,-25,33,25,25,18
-2.60856,-19.9132,-2.64192,95,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
4.55309,-10.3769,-8.22219,161,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
18.6844,2.20269,-2.95327,9551,-25,-25,8,-25,25,10,25,-25,23,25,25,18
-10.6579,-21.7967,6.82295,41585,-25,-25,122,-25,25,38,25,-25,57,25,25,30
-0.198474,1.528,7.6147,1730,-25,-25,1,-25,25,2,25,-25,1,25,25,3
-3.21524,14.5221,-9.3812,15533,-25,-25,18,-25,25,27,25,-25,18,25,25,20
-23.5543,-1.23607,-9.1819,144,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
24.0598,21.4108,-1.48428,17807,-25,-25,11,-25,25,10,25,-25,11,25,25,110
-10.9496,-13.3496,-9.93024,130727,-25,-25,433,-25,25,133,25,-25,156,25,25,105
18.3731,15.5083,-7.30488,82,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
11.8602,-21.3046,-0.925963,10042,-25,-25,14,-25,25,4,25,-25,25,25,25,15
1.93303,-13.3143,-5.67115,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
23.632,19.4763,0.504818,30396,-25,-25,18,-25,25,25,25,-25,40,25,25,210
-4.63346,13.7061,3.82269,139504,-25,-25,137,-25,25,244,25,-25,142,25,25,185
1.37693,-4.20827,-8.3872,65,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
7.40218,19.1243,2.74944,14041,-25,-25,13,-25,25,27,25,-25,9,25,25,42
-21.5161,-14.0697,9.13793,4786,-25,-25,12,-25,25,2,25,-25,6,25,25,2
-17.2766,-3.29584,-9.13117,99,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-18.9488,-3.62234,-1.54005,111,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
23.0383,1.4951,-5.55753,62,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
22.334,-8.68139,-6.40838,90,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-20.1151,-9.8849,-8.95688,12300,-25,-25,33,-25,25,13,25,-25,12,25,25,6
-6.55291,19.3252,7.75754,117209,-25,-25,113,-25,25,267,25,-25,103,25,25,172
-11.9737,6.15267,7.31714,33360,-25,-25,39,-25,25,73,25,-25,34,25,25,37
8.63454,4.18258,4.66682,92562,-25,-25,94,-25,25,118,25,-25,129,25,25,159
13.3344,22.1841,-9.36712,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-23.0742,18.0123,-7.32269,14471,-25,-25,27,-25,25,39,25,-25,6,25,25,8
-10.007,-7.36728,4.11878,19821,-25,-25,38,-25,25,33,25,-25,20,25,25,11
10.5002,-13.6636,3.61161,67,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
17.1498,-12.4195,-5.66021,204284,-25,-25,207,-25,25,127,25,-25,834,25,25,204
-9.00214,11.2246,0.734225,17039,-25,-25,17,-25,25,39,25,-25,20,25,25,23
10.3326,8.89439,3.16171,8891,-25,-25,8,-25,25,9,25,-25,7,25,25,18
-7.93923,12.4708,4.24709,3021,-25,-25,4,-25,25,11,25,-25,4,25,25,3
-20.2394,-22.2517,1.02038,10482,-25,-25,54,-25,25,11,25,-25,6,25,25,6
-8.26995,-6.84744,9.56636,121,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
20.3206,-10.5499,8.70815,9319,-25,-25,6,-25,25,8,25,-25,20,25,25,9
9.68932,-21.121,-4.13881,99565,-25,-25,144,-25,25,71,25,-25,212,25,25,89
-0.859759,-12.2627,-2.1456,160,-25,-25,2,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
23.2126,-1.7129,5.36313,227,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.721433,18.4379,1.23825,28965,-25,-25,25,-25,25,57,25,-25,21,25,25,60
4.60074,17.13,-1.76798,98,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,25,25,1
-11.9627,3.18674,9.39739,207,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-16.728,14.7508,-0.872778,94,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-24.0195,0.187319,-3.36391,75349,-25,-25,135,-25,25,156,25,-25,50,25,25,60
7.29432,-23.7568,6.05753,21161,-25,-25,29,-25,25,13,25,-25,45,25,25,17
10.162,16.5991,0.653982,122,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,25,25,1
24.569,13.5985,3.47212,225,-25,-25,1,-99.9,-99.9,-1,25,-25,1,25,25,1
22.6464,-14.7628,9.06367,921,-25,-25,1,-25,25,1,25,-25,3,-99.9,-99.9,-1
-24.4013,14.7081,6.70975,60,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-24.9461,20.5558,-2.48257,104,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
-18.9311,-8.89792,4.59297,80,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-7.6438,-7.34878,5.66842,36,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
22.255,-5.78068,6.98404,21056,-25,-25,21,-25,25,13,25,-25,35,25,25,36
11.7839,5.06023,0.833527,45123,-25,-25,43,-25,25,32,25,-25,65,25,25,86
22.0745,-23.5014,7.20618,45570,-25,-25,54,-25,25,29,25,-25,793,25,25,39
21.4366,1.82134,-5.5572,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
18.7147,22.7482,-4.96979,243845,-25,-25,165,-25,25,291,25,-25,189,25,25,963
8.4707,-9.08824,-7.02622,61,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
18.1026,11.964,-8.28337,7420,-25,-25,2,-25,25,11,25,-25,8,25,25,44
1.72852,-0.988996,5.74259,81,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
12.5765,0.73086,-3.34063,119910,-25,-25,96,-25,25,113,25,-25,190,25,25,233
-10.0918,9.23184,2.99056,39990,-25,-25,53,-25,25,77,25,-25,33,25,25,49
8.47677,12.6315,-1.46023,64203,-25,-25,73,-25,25,84,25,-25,79,25,25,139
22.325,16.9938,2.84266,49,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-14.5896,-10.6906,5.32103,53,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-11.1735,24.5333,-1.91612,96,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
14.7005,24.0042,3.73488,205156,-25,-25,148,-25,25,276,25,-25,145,25,25,604
-6.71348,17.7956,-0.303976,59,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
18.4282,-10.6606,4.48728,75320,-25,-25,89,-25,25,59,25,-25,179,25,25,88
-17.8058,-14.1632,-2.01108,98152,-25,-25,281,-25,25,106,25,-25,112,25,25,54
-12.6146,14.2536,4.52019,22,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
19.6779,6.00764,7.92608,35842,-25,-25,23,-25,25,32,25,-25,51,25,25,83
23.8137,13.1676,-4.88321,141084,-25,-25,88,-25,25,94,25,-25,153,25,25,542
1.44156,15.6388,-9.57016,55349,-25,-25,74,-25,25,75,25,-25,58,25,25,127
-4.86763,4.22361,-0.841764,72,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
17.9713,-4.20522,-4.78646,77,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-14.82,7.13325,-0.906508,95,-25,-25,1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-9.07322,-1.42131,5.92701,103,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
13.9005,-0.0126922,0.855035,116,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
19.0137,9.34529,-0.91764,220869,-25,-25,196,-25,25,217,25,-25,307,25,25,467
2.04456,21.5632,-7.07489,12254,-25,-25,19,-25,25,12,25,-25,12,25,25,14
-20.6713,21.3756,-5.05806,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
8.49616,13.5911,1.61862,84,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-5.073,-23.7228,5.17274,38881,-25,-25,34,-25,25,24,25,-25,291,25,25,21
0.936417,23.6575,0.103187,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
14.3753,-7.62249,3.41816,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
10.7021,-6.34292,9.37519,2712,-25,-25,3,-25,25,2,25,-25,5,25,25,7
-23.8307,-22.1866,6.37318,59,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
22.2499,19.2168,3.34898,40398,-25,-25,21,-25,25,26,25,-25,42,25,25,396
-2.10786,-0.700989,-9.13339,148602,-25,-25,239,-25,25,188,25,-25,193,25,25,157
16.7171,-21.4092,2.64901,3475,-25,-25,4,-25,25,1,25,-25,16,-99.9,-99.9,-1
4.6062,-1.56747,8.5735,6800,-25,-25,12,-25,25,9,25,-25,11,25,25,11
7.81771,-14.4849,3.4339,61,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
23.525,14.8837,0.439485,46346,-25,-25,25,-25,25,35,25,-25,46,25,25,176
2.68559,-13.0016,-2.33963,67,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
2.36739,-0.542211,3.71943,90,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
16.77,2.10226,7.26924,24036,-25,-25,20,-25,25,24,25,-25,51,25,25,49
-19.0548,-12.6877,4.46893,91,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
6.40699,13.1754,4.50327,53,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-22.8279,-16.9976,8.07738,57322,-25,-25,225,-25,25,40,25,-25,38,25,25,34
7.16556,21.3286,-9.68648,6137,-25,-25,3,-25,25,9,25,-25,5,25,25,15
22.3387,0.599024,7.76242,170,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,25,25,1
1.14792,-10.4508,9.67089,20296,-25,-25,26,-25,25,23,25,-25,38,25,25,24
3.55652,-3.85563,0.775415,13604,-25,-25,18,-25,25,19,25,-25,22,25,25,20
-10.8307,-2.01526,3.15911,43658,-25,-25,82,-25,25,69,25,-25,49,25,25,33
-2.24695,-22.3931,-4.27022,62,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
16.9051,-17.8357,2.01423,40849,-25,-25,47,-25,25,30,25,-25,130,25,25,46
-1.46026,3.32306,-6.97962,79,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
-13.8691,-13.7729,-4.668,73221,-25,-25,204,-25,25,58,25,-25,84,25,25,59
4.19622,-24.5665,5.75298,48,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
16.643,-24.5748,6.07244,2088,-25,-25,3,-25,25,1,25,-25,9,25,25,1
-2.03043,-11.2815,7.95991,226,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
9.01114,-11.8343,2.05514,105,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
-0.646764,-6.94489,1.97883,3592,-25,-25,3,-25,25,4,25,-25,6,25,25,4
-6.36241,2.37198,-3.41853,172227,-25,-25,256,-25,25,331,25,-25,128,25,25,172
-23.7147,14.1903,4.38818,106,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-16.2529,4.61606,-2.63353,92247,-25,-25,132,-25,25,204,25,-25,66,25,25,82
-3.96887,-15.2512,3.543,3261,-25,-25,6,-25,25,2,25,-25,7,25,25,4
16.2801,-21.018,-8.11878,184758,-25,-25,219,-25,25,106,25,-25,881,25,25,144
9.6077,6.40226,2.23215,116,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
3.68322,8.59038,9.52332,10198,-25,-25,17,-25,25,14,25,-25,9,25,25,18
10.4537,0.542753,-0.311671,66,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-23.7642,7.47078,8.53258,52,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-6.15642,4.05105,-1.10447,31,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
20.0776,6.17968,8.92325,6580,-25,-25,4,-25,25,7,25,-25,8,25,25,15
8.82482,1.36005,4.12983,43,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-4.67704,8.97288,-4.78814,114,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
3.6174,7.60306,1.52624,3399,-25,-25,3,-25,25,5,25,-25,7,25,25,5
-14.7148,-5.38861,-0.327823,13995,-25,-25,13,-25,25,8,25,-25,7,25,25,8
17.3295,6.94797,5.7788,128766,-25,-25,106,-25,25,115,25,-25,192,25,25,277
-2.26722,-3.89937,7.02365,335419,-25,-25,402,-25,25,378,25,-25,495,25,25,459
24.1334,21.1303,-6.78233,107675,-25,-25,71,-25,25,99,25,-25,87,25,25,577
-14.3032,21.5309,-2.62779,32,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
24.3388,-10.9774,-8.78485,23499,-25,-25,17,-25,25,14,25,-25,96,25,25,20
8.8233,-8.16764,-8.38751,15644,-25,-25,13,-25,25,16,25,-25,36,25,25,17
22.633,-13.8733,-5.88047,5960,-25,-25,6,-25,25,4,25,-25,32,25,25,4
1.23913,-5.93071,5.23471,32,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-17.9373,0.982432,5.90634,16485,-25,-25,16,-25,25,32,25,-25,9,25,25,10
-12.7421,10.092,-2.94238,6334,-25,-25,1,-25,25,19,25,-25,5,25,25,10
-20.2368,6.04557,-1.26777,39,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
6.32279,18.0732,6.6509,15851,-25,-25,7,-25,25,26,25,-25,16,25,25,31
-23.3022,-5.09822,7.96988,96,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-22.4773,-14.1672,-5.89279,46930,-25,-25,215,-25,25,61,25,-25,41,25,25,29
-11.8231,-9.54324,7.92875,103,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-20.3982,-23.3918,-3.63513,146,-25,-25,2,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-6.22284,17.8739,-8.22544,3864,-25,-25,2,-25,25,7,25,-25,2,25,25,7
-15.2826,13.1566,9.92662,38,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-23.4779,12.8006,6.83078,29,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,25,25,1
-18.5604,1.24468,-1.86489,124513,-25,-25,211,-25,25,225,25,-25,112,25,25,104
2.77049,19.6005,2.53148,3305,-25,-25,2,-25,25,5,25,-25,4,25,25,5
-6.47458,20.8955,1.07437,191470,-25,-25,141,-25,25,390,25,-25,147,25,25,340
7.00407,-14.4728,-6.85371,92,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-9.32566,17.705,4.84822,15706,-25,-25,11,-25,25,54,25,-25,14,25,25,22
10.9228,17.8412,-6.01149,133,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-23.7972,-14.3148,9.51911,107,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
4.28399,-0.388195,-9.1667,96,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
22.4955,-9.83377,-0.204711,252,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-4.96728,-6.16557,9.80059,12898,-25,-25,21,-25,25,12,25,-25,13,25,25,15
-15.8555,2.41512,-2.76582,6225,-25,-25,8,-25,25,13,25,-25,4,25,25,7
-12.4939,19.8574,-0.73716,14178,-25,-25,15,-25,25,64,25,-25,10,25,25,18
-17.6773,3.22395,-1.74131,136403,-25,-25,256,-25,25,235,25,-25,94,25,25,116
4.54079,-4.41693,8.04953,69,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
24.5894,4.39203,4.57711,219,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,25,25,1
-15.6311,13.7821,9.3129,44,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
-21.5535,-15.5699,3.60293,39,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
16.9521,-1.43419,3.58461,3292,-25,-25,2,-25,25,6,25,-25,5,25,25,7
18.1358,-13.219,-6.65225,120322,-25,-25,130,-25,25,87,25,-25,420,25,25,119
8.77726,-4.12801,3.36351,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
18.1038,-2.15115,7.99687,162,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
-7.61029,20.593,5.98038,16313,-25,-25,16,-25,25,34,25,-25,11,25,25,22
3.31128,-1.71236,-3.44415,59,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
16.3539,-17.4318,-0.298312,70,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,25,25,1
-5.87032,-0.84396,-0.283671,87,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-14.6197,-9.53233,7.90974,15272,-25,-25,35,-25,25,29,25,-25,18,25,25,15
-20.1577,5.53688,7.48028,7998,-25,-25,9,-25,25,15,25,-25,2,25,25,6
19.1414,1.65092,4.57573,19414,-25,-25,21,-25,25,10,25,-25,37,25,25,5
-6.86472,14.8784,-6.88076,99333,-25,-25,96,-25,25,204,25,-25,77,25,25,120
4.92545,14.5996,-3.82718,152519,-25,-25,113,-25,25,199,25,-25,146,25,25,293
12.3157,22.2236,-5.41915,12173,-25,-25,4,-25,25,19,25,-25,11,25,25,39
10.2331,-12.5721,-7.36091,52,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
11.0968,-0.5263,-4.89755,236864,-25,-25,222,-25,25,199,25,-25,496,25,25,388
-24.53,4.15646,-2.89686,106,-25,-25,2,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
10.4024,-22.377,-7.09199,15122,-25,-25,19,-25,25,9,25,-25,59,25,25,21
-16.0293,22.3639,-0.927067,106,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
23.0449,21.3173,-4.87683,45239,-25,-25,32,-25,25,43,25,-25,43,25,25,274
-12.8863,-18.1123,9.00046,54947,-25,-25,147,-25,25,53,25,-25,53,25,25,34
16.5816,-19.7616,-0.861478,63409,-25,-25,64,-25,25,42,25,-25,378,25,25,52
-16.9074,-22.3214,-1.41278,107,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
15.7237,-4.68447,3.9307,19962,-25,-25,28,-25,25,24,25,-25,32,25,25,26
14.6946,11.8616,2.00129,9889,-25,-25,13,-25,25,14,25,-25,15,25,25,21
-3.03494,-16.2113,-5.05542,93,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
8.53196,10.4825,-0.604629,69,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.189397,24.7028,8.78939,62458,-25,-25,40,-25,25,119,25,-25,37,25,25,112
21.6152,9.8208,-3.95549,585,-25,-25,1,-25,25,1,-99.9,-99.9,-1,25,25,1
-20.9691,0.00438346,-7.02359,90812,-25,-25,152,-25,25,166,25,-25,75,25,25,72
15.5372,-19.7618,3.46641,69915,-25,-25,78,-25,25,50,25,-25,198,25,25,69
5.74513,16.8067,-3.77865,10195,-25,-25,11,-25,25,18,25,-25,8,25,25,35
16.6599,-7.21364,-2.93082,120004,-25,-25,128,-25,25,84,25,-25,313,25,25,149
-10.3275,-10.4196,7.31774,23164,-25,-25,17,-25,25,16,25,-25,44,25,25,31
-22.0718,-19.0883,-9.22517,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-5.14795,6.66256,-0.62876,22020,-25,-25,23,-25,25,45,25,-25,21,25,25,36
-13.0363,-4.46079,1.59536,158130,-25,-25,301,-25,25,225,25,-25,145,25,25,128
8.15375,-7.55502,-6.65886,119,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
-4.14999,14.8095,-8.58825,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
