vx,vy,vz,sci_photons,xpos0,ypos0,photons0,xpos1,ypos1,photons1,xpos2,ypos2,photons2,xpos3,ypos3,photons3
-36.3206,24.1162,-1.03604,87614,-25,-25,32,-25,25,49,25,-25,26,25,25,36
35.4744,40.834,32.9067,8533,-25,-25,1,-25,25,3,25,-25,5,25,25,5
-16.6393,-9.4442,-2.00977,232464,-25,-25,325,-25,25,138,25,-25,131,25,25,116
-3.70247,-39.3688,-1.39676,11313,-25,-25,3,-25,25,8,25,-25,5,25,25,4
-23.5565,2.14239,-7.17491,358260,-25,-25,243,-25,25,263,25,-25,197,25,25,200
10.6921,-38.1798,23.8409,127495,-25,-25,63,-25,25,58,25,-25,79,25,25,47
-5.25588,12.1977,24.3234,6573,-25,-25,2,-25,25,2,25,-25,3,25,25,5
35.6888,39.1129,-31.03,283749,-25,-25,96,-25,25,143,25,-25,139,25,25,288
-43.6002,10.1684,5.13122,90,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-31.0056,-0.812747,5.25801,107,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
13.1257,17.6633,-21.6625,645921,-25,-25,314,-25,25,387,25,-25,481,25,25,591
8.70023,-10.2825,18.3754,42560,-25,-25,21,-25,25,20,25,-25,38,25,25,22
31.1936,4.2531,0.0778671,98,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
31.6911,42.6824,-34.1481,413056,-25,-25,157,-25,25,202,25,-25,197,25,25,428
-3.43149,38.9473,-23.7795,543889,-25,-25,269,-25,25,489,25,-25,292,25,25,503
42.396,1.65707,10.7024,122394,-25,-25,63,-25,25,64,25,-25,75,25,25,101
-2.86954,6.67886,-11.6596,26981,-25,-25,19,-25,25,24,25,-25,19,25,25,22
18.683,-1.33237,-14.3878,109,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
33.9534,43.5261,-11.8503,604795,-25,-25,267,-25,25,313,25,-25,345,25,25,1035
9.70666,2.08552,15.8548,31218,-25,-25,12,-25,25,24,25,-25,21,25,25,19
-3.77405,5.61324,16.8759,100,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-15.6817,-6.80787,12.7142,32225,-25,-25,38,-25,25,31,25,-25,15,25,25,16
-24.3163,29.6923,-27.2125,190804,-25,-25,116,-25,25,184,25,-25,84,25,25,118
-22.2455,-41.9449,5.36837,44,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-41.6388,17.6913,-28.6034,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-31.2972,-35.0325,-21.182,17231,-25,-25,22,-25,25,6,25,-25,10,25,25,5
34.4076,34.735,-0.0720809,211021,-25,-25,88,-25,25,102,25,-25,107,25,25,203
22.1427,1.35192,-24.4839,376998,-25,-25,247,-25,25,222,25,-25,339,25,25,339
8.7817,34.3056,13.2331,98,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
-27.275,39.1274,33.9514,262,-25,-25,1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-19.8624,-30.0207,-17.5742,110,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-27.7985,-13.5681,-34.2603,568769,-25,-25,403,-25,25,373,25,-25,317,25,25,231
-30.0142,2.86606,-32.6746,62,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-26.1349,12.7998,34.9796,111,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-19.7417,-28.6553,-4.2939,88811,-25,-25,102,-25,25,46,25,-25,52,25,25,47
20.8316,16.5529,6.55343,13602,-25,-25,4,-25,25,7,25,-25,10,25,25,13
41.8521,-40.1762,-21.4768,575768,-25,-25,243,-25,25,238,25,-25,524,25,25,326
-44.7089,-16.3015,-12.2564,89,-25,-25,1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
17.2824,-36.4429,31.533,8370,-25,-25,5,-25,25,2,25,-25,4,25,25,3
40.6457,-32.7011,3.91398,205225,-25,-25,90,-25,25,100,25,-25,180,25,25,125
-37.4849,-33.5215,-11.2003,24415,-25,-25,31,-25,25,13,25,-25,13,25,25,9
-22.2698,-43.9061,-2.88985,41,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-24.4263,35.868,6.45105,83,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-9.73329,42.364,-32.8065,156220,-25,-25,81,-25,25,137,25,-25,72,25,25,133
-22.6869,-10.6963,25.6818,59952,-25,-25,40,-25,25,42,25,-25,37,25,25,20
-1.99139,-5.02195,-26.4922,2965,-25,-25,2,-25,25,1,25,-25,2,25,25,1
-37.7587,-16.0049,-18.7453,496702,-25,-25,405,-25,25,352,25,-25,258,25,25,244
27.5274,-13.1561,-0.0223277,117,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-42.6432,-19.1342,-26.2945,65,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
17.5439,7.6742,-24.0184,371782,-25,-25,187,-25,25,199,25,-25,286,25,25,362
24.8056,21.2611,15.6878,6798,-25,-25,2,-25,25,5,-99.9,-99.9,-1,25,25,15
17.9746,-26.3949,26.901,2847,-25,-25,2,-99.9,-99.9,-1,25,-25,8,25,25,2
-43.7876,0.798255,0.962908,2267,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,2
-8.35794,-44.0687,-7.55124,1908,-99.9,-99.9,-1,-25,25,1,25,-25,3,-99.9,-99.9,-1
-31.9031,31.913,-27.2595,22259,-25,-25,8,-25,25,23,25,-25,9,25,25,15
-37.5051,-24.7423,-17.6775,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
31.2805,3.52769,-24.4131,4313,-25,-25,3,-25,25,4,25,-25,4,25,25,1
17.6178,-29.5306,-3.24642,74,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-26.2778,-0.553981,-19.8442,17036,-25,-25,16,-25,25,10,25,-25,6,25,25,5
-37.9246,33.1867,-18.5244,121414,-25,-25,68,-25,25,117,25,-25,65,25,25,46
18.6021,39.9817,19.6594,5612,-25,-25,2,-25,25,2,25,-25,4,25,25,8
-30.5116,-28.159,-5.74193,2499,-25,-25,1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-15.0296,33.9404,19.5029,59,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
30.8662,-5.06153,21.404,88,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
10.7565,-8.09614,-26.8417,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-26.2161,-24.8051,23.1227,264105,-25,-25,1316,-25,25,140,25,-25,157,25,25,119
-14.0825,43.9318,18.1833,118074,-25,-25,54,-25,25,88,25,-25,46,25,25,72
-18.1687,-1.01274,18.9211,18732,-25,-25,9,-25,25,15,25,-25,13,25,25,11
-33.9024,-4.36935,-14.0026,75488,-25,-25,54,-25,25,77,25,-25,33,25,25,30
-6.77263,-8.92337,-25.8727,57,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
19.6616,-9.80038,-10.2473,338,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
43.0696,19.6001,-28.7441,56232,-25,-25,29,-25,25,30,25,-25,29,25,25,54
32.2434,-14.2071,-34.3338,678792,-25,-25,381,-25,25,394,25,-25,598,25,25,503
-11.8411,-10.6587,-20.722,328941,-25,-25,284,-25,25,218,25,-25,203,25,25,189
-44.8214,-39.9974,31.9715,23399,-25,-25,17,-25,25,10,25,-25,16,25,25,14
32.2811,15.4935,-13.8966,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.435543,38.8091,33.9314,70,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-40.8289,12.9433,-15.4674,130,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-9.75234,-24.3209,9.29008,399917,-25,-25,509,-25,25,220,25,-25,270,25,25,194
10.0622,13.7326,16.7493,468,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
9.52273,-14.1912,-29.5532,755699,-25,-25,1709,-25,25,426,25,-25,548,25,25,398
-38.5744,30.4638,-12.1132,8497,-25,-25,6,-25,25,12,25,-25,2,25,25,6
-16.447,4.69981,27.8571,90,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
14.1435,-38.6169,-16.4441,331,-25,-25,1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
-15.6277,-39.1874,3.14653,86,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
17.891,-22.0468,16.1563,315864,-25,-25,189,-25,25,155,25,-25,326,25,25,157
4.37806,-9.36755,-9.95947,22219,-25,-25,14,-25,25,16,25,-25,21,25,25,12
-25.828,11.8167,27.759,65,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
42.9583,-10.29,-13.4886,22085,-25,-25,9,-25,25,25,25,-25,11,25,25,13
30.4373,-27.1299,19.5887,174987,-25,-25,91,-25,25,89,25,-25,372,25,25,96
24.7371,10.06,25.287,61414,-25,-25,34,-25,25,35,25,-25,44,25,25,62
-38.0369,-32.2903,29.7252,32274,-25,-25,21,-25,25,21,25,-25,17,25,25,18
-3.98216,41.5424,-3.1507,46,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
36.0671,23.5902,34.9658,3398,-25,-25,1,-25,25,3,25,-25,1,25,25,1
5.49586,43.0565,-10.6451,40766,-25,-25,27,-25,25,30,25,-25,15,25,25,43
44.7292,-18.0008,-8.68964,242756,-25,-25,98,-25,25,96,25,-25,180,25,25,118
33.0737,5.62164,-9.97057,57,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-38.0478,13.4026,33.5058,9767,-25,-25,3,-25,25,8,25,-25,5,25,25,3
11.5251,-27.0107,-26.9786,159,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
8.24676,-36.2753,29.6444,7314,-25,-25,4,-25,25,2,25,-25,5,25,25,4
21.324,-7.67256,28.232,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
16.3514,-25.7016,-31.2046,42458,-25,-25,41,-25,25,22,25,-25,35,25,25,25
-39.2781,-10.8462,4.28425,279447,-25,-25,297,-25,25,184,25,-25,147,25,25,120
34.8934,-42.7474,31.7491,3558,-25,-25,4,-25,25,2,25,-25,2,25,25,1
30.9498,0.721484,2.20232,797,-99.9,-99.9,-1,-25,25,1,25,-25,1,-99.9,-99.9,-1
-37.159,24.1464,-4.22485,7140,-25,-25,6,-25,25,6,25,-25,1,25,25,5
8.60778,-43.0767,-28.2902,2425,-25,-25,1,-25,25,1,25,-25,2,-99.9,-99.9,-1
29.6212,38.6482,25.8565,4411,-25,-25,1,-25,25,2,25,-25,1,25,25,4
-8.16067,-34.7305,-3.60813,4786,-25,-25,2,-25,25,4,25,-25,2,25,25,2
-42.6249,26.2268,3.46431,66,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-11.0052,-1.55014,-6.8314,15974,-25,-25,15,-25,25,9,25,-25,6,25,25,9
24.6901,22.5762,33.6811,19723,-25,-25,9,-25,25,8,25,-25,7,25,25,358
-23.1256,-35.7164,4.48245,55922,-25,-25,21,-25,25,43,25,-25,15,25,25,26
-38.365,-43.8546,22.2919,136462,-25,-25,89,-25,25,60,25,-25,66,25,25,55
-42.7767,-24.3278,23.1571,175,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-36.9017,3.16348,-27.2926,16789,-25,-25,4,-25,25,8,25,-25,5,25,25,9
44.7392,-12.3714,-32.1064,25901,-25,-25,13,-25,25,5,25,-25,21,25,25,22
14.4358,-10.4334,-8.06827,7335,-25,-25,4,-25,25,5,25,-25,5,25,25,2
-25.941,-17.4678,-7.8417,64,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
30.3926,44.9809,27.1664,30864,-25,-25,13,-25,25,17,25,-25,28,25,25,15
-9.63195,-28.2108,-12.5821,49,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-30.0627,26.4001,-27.4869,686524,-25,-25,323,-25,25,609,25,-25,249,25,25,346
-14.8836,38.3268,-10.0365,465620,-25,-25,216,-25,25,490,25,-25,191,25,25,283
36.2392,0.117976,12.2642,33,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
14.0403,32.1175,12.1848,82,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-10.0268,-5.31176,7.36796,75,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-11.3194,2.60401,11.6427,272900,-25,-25,197,-25,25,187,25,-25,156,25,25,142
30.7665,-16.9163,-10.274,98,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
4.29298,-40.2552,-15.8294,108,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
12.9459,-31.9292,16.7302,46864,-25,-25,29,-25,25,27,25,-25,67,25,25,18
-23.8989,31.4487,-20.5784,164287,-25,-25,92,-25,25,105,25,-25,75,25,25,62
7.19287,0.855814,28.9072,97,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-37.551,-21.076,-22.7907,1694,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
7.72534,-33.3848,-27.0472,288,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-29.3345,20.3439,23.1778,98,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
35.2183,5.07337,20.2072,508,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
-36.8172,-0.577218,13.2598,308611,-25,-25,231,-25,25,219,25,-25,150,25,25,151
-37.5791,43.7596,1.21821,668968,-25,-25,250,-25,25,462,25,-25,210,25,25,286
11.9834,0.753316,25.5021,47,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
40.3125,-34.3087,11.9492,82,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-26.282,26.2745,1.37671,13031,-25,-25,3,-25,25,78,25,-25,5,25,25,5
-10.0656,-12.8441,-9.74958,70590,-25,-25,58,-25,25,46,25,-25,45,25,25,45
-22.9594,-10.4818,-33.8401,1214,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
26.9206,14.0901,-31.0359,190386,-25,-25,88,-25,25,90,25,-25,163,25,25,182
42.1853,23.7216,26.1692,33,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
12.9747,-31.3497,-21.3191,690304,-25,-25,357,-25,25,265,25,-25,540,25,25,324
39.5191,28.5774,-18.2667,167051,-25,-25,66,-25,25,86,25,-25,104,25,25,176
25.9353,-9.41962,-7.93596,133,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-17.228,-42.3292,-24.8701,105,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-24.7577,-12.9368,-13.1361,80,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-37.3237,39.8831,31.5521,7622,-25,-25,4,-25,25,9,25,-25,3,25,25,6
8.97734,-16.9741,6.30003,89,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
33.1494,3.2491,5.82911,136,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
9.64062,27.3002,-28.8386,82,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
32.8646,-1.35336,-14.8108,3547,-25,-25,2,-99.9,-99.9,-1,25,-25,6,25,25,2
-29.6279,0.152772,-12.0613,13559,-25,-25,13,-25,25,12,25,-25,7,25,25,11
38.7171,31.8779,7.54542,124611,-25,-25,53,-25,25,63,25,-25,86,25,25,186
27.9798,5.70906,-2.45307,136,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
38.9073,17.6774,-28.8469,6412,-25,-25,2,-25,25,2,25,-25,4,25,25,5
-36.1737,-29.7517,-7.44045,37990,-25,-25,39,-25,25,13,25,-25,21,25,25,19
-33.0099,-15.0132,28.1752,67,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-4.87882,-35.1357,-17.754,23903,-25,-25,27,-25,25,14,25,-25,20,25,25,15
28.4497,-13.1499,-8.5913,170883,-25,-25,99,-25,25,66,25,-25,192,25,25,136
-4.6182,-0.103559,13.0004,36438,-25,-25,16,-25,25,27,25,-25,21,25,25,28
22.5504,18.345,22.8283,37601,-25,-25,23,-25,25,19,25,-25,29,25,25,41
-4.24084,32.9371,2.56322,205695,-25,-25,72,-25,25,186,25,-25,98,25,25,145
-21.0873,-15.0244,-33.6348,26113,-25,-25,21,-25,25,19,25,-25,14,25,25,17
28.2083,-10.8295,26.4673,116,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-8.45639,20.1995,4.84314,3213,-25,-25,1,-25,25,4,25,-25,2,25,25,2
12.5231,8.61936,0.118635,491611,-25,-25,292,-25,25,263,25,-25,520,25,25,331
14.0776,34.9712,-34.2773,196,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,2
-32.8793,17.0733,-2.67136,141145,-25,-25,89,-25,25,155,25,-25,61,25,25,56
-1.80359,-28.2356,-34.9576,25463,-25,-25,10,-25,25,12,25,-25,21,25,25,19
-3.64448,4.75488,34.786,6414,-25,-25,2,-25,25,5,25,-25,3,25,25,2
-12.0843,32.0322,-23.1059,75,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
37.4768,-42.609,1.91268,134,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
44.911,-31.245,20.3734,80410,-25,-25,42,-25,25,34,25,-25,62,25,25,38
-27.0308,29.9865,-13.9247,334,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
12.8192,13.4502,12.5636,361543,-25,-25,355,-25,25,241,25,-25,243,25,25,387
6.87085,35.8211,-32.014,188657,-25,-25,91,-25,25,114,25,-25,96,25,25,140
31.901,-44.662,24.2186,12229,-25,-25,8,-25,25,9,25,-25,7,25,25,3
4.52698,26.861,24.6173,225344,-25,-25,120,-25,25,134,25,-25,134,25,25,180
28.0333,-40.1393,20.194,13267,-25,-25,4,-25,25,4,25,-25,13,25,25,7
-10.3781,10.1616,2.16179,46,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-40.0472,27.6027,13.8113,29116,-25,-25,16,-25,25,42,25,-25,9,25,25,21
-43.5222,-28.7822,4.89102,24732,-25,-25,14,-25,25,9,25,-25,11,25,25,8
-42.6353,26.0215,0.428358,540968,-25,-25,276,-25,25,367,25,-25,205,25,25,196
36.0459,11.7188,-29.1456,24298,-25,-25,8,-25,25,10,25,-25,9,25,25,17
-14.6247,33.5445,-9.30008,104,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
0.985248,44.4579,3.33214,121,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-30.3288,42.2385,-15.2362,17655,-25,-25,7,-25,25,12,25,-25,8,25,25,16
-6.16545,12.019,-16.0394,41997,-25,-25,28,-25,25,43,25,-25,25,25,25,25
13.7133,14.1452,-21.1997,321937,-25,-25,172,-25,25,214,25,-25,204,25,25,388
-15.8338,-16.0419,-7.57664,825,-25,-25,2,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
6.42736,-2.74033,11.2253,7061,-25,-25,2,-99.9,-99.9,-1,25,-25,4,25,25,7
-3.1245,-15.1427,-14.4775,67,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
-33.2497,-7.41928,-2.31122,150236,-25,-25,161,-25,25,102,25,-25,79,25,25,69
36.0876,1.13509,-31.6042,276986,-25,-25,106,-25,25,96,25,-25,216,25,25,202
31.5175,17.1768,9.76589,128,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-42.3259,-44.5456,-2.52971,54506,-25,-25,44,-25,25,19,25,-25,18,25,25,19
7.03291,-12.5987,-1.2255,50,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-41.6169,40.6359,7.46802,12038,-25,-25,10,-25,25,16,25,-25,9,25,25,3
21.7767,31.2128,8.39703,53,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
3.23378,-31.0963,31.5346,44943,-25,-25,35,-25,25,18,25,-25,37,25,25,12
-6.87688,9.92608,-32.4993,143,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
42.5051,-33.507,18.3929,68,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
42.3367,44.431,-26.0283,93,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-40.4916,-24.2405,-4.21368,4787,-25,-25,10,-25,25,8,25,-25,3,25,25,4
11.1027,-2.87449,-0.798778,197450,-25,-25,119,-25,25,114,25,-25,156,25,25,109
3.11133,-1.78019,-15.689,102,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
-9.00741,-32.6801,-7.40964,7579,-25,-25,7,-25,25,4,25,-25,8,25,25,1
8.39881,-23.3043,-27.4634,12180,-25,-25,13,-25,25,5,25,-25,10,25,25,13
-28.6206,-4.75788,1.43494,18618,-25,-25,15,-25,25,14,25,-25,7,25,25,11
-18.6946,-37.169,-1.52506,273883,-25,-25,325,-25,25,155,25,-25,185,25,25,129
-0.0245764,4.28815,-31.4127,449,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-21.0196,30.2719,34.7949,29569,-25,-25,18,-25,25,66,25,-25,18,25,25,17
11.1805,-27.3016,-28.3819,355109,-25,-25,260,-25,25,177,25,-25,364,25,25,212
-27.5715,-36.9003,14.8836,17507,-25,-25,27,-25,25,7,25,-25,10,25,25,10
-12.076,29.796,-8.66387,17106,-25,-25,8,-25,25,10,25,-25,8,25,25,10
-31.3275,-43.9062,8.59995,8825,-25,-25,10,-25,25,9,25,-25,4,25,25,2
29.1487,-15.2244,22.106,20723,-25,-25,13,-25,25,13,25,-25,48,25,25,8
22.3209,38.4815,7.25654,218443,-25,-25,102,-25,25,110,25,-25,95,25,25,355
-43.2912,21.7143,20.6432,1458,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,2
-18.3848,-34.9872,-23.0751,22119,-25,-25,18,-25,25,3,25,-25,10,25,25,7
29.0708,-31.1834,-0.867874,78,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
21.5816,18.4874,34.946,7161,-25,-25,6,-25,25,3,25,-25,4,25,25,10
25.4509,-17.4991,-22.6191,110,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-27.133,-18.5251,10.4324,11454,-25,-25,18,-25,25,7,25,-25,9,25,25,3
25.4682,7.14653,-30.3048,140834,-25,-25,59,-25,25,83,25,-25,98,25,25,144
-42.8788,16.4594,8.73697,54,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
42.0061,0.855733,-13.0639,86229,-25,-25,38,-25,25,34,25,-25,34,25,25,695
44.4502,7.5887,6.43602,6677,-25,-25,3,-25,25,1,25,-25,5,25,25,7
-42.3731,-22.0923,24.4455,186080,-25,-25,115,-25,25,111,25,-25,85,25,25,72
19.2191,-6.18406,-0.324874,386,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
43.5718,21.288,8.43342,93,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-3.64489,-11.7026,-26.1051,33800,-25,-25,25,-25,25,25,25,-25,27,25,25,18
-15.6179,12.2379,28.3587,225336,-25,-25,115,-25,25,171,25,-25,116,25,25,140
-10.0429,9.54818,-16.2208,3081,-25,-25,1,-25,25,1,25,-25,3,25,25,1
-12.1249,26.5387,31.1497,45078,-25,-25,25,-25,25,30,25,-25,19,25,25,22
-26.6121,-20.1335,21.9567,4303,-25,-25,8,-25,25,4,25,-25,4,-99.9,-99.9,-1
-11.8976,7.27573,22.8701,122,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-40.4388,4.62611,24.5703,10871,-25,-25,5,-25,25,7,25,-25,10,25,25,3
-26.2613,-19.2431,-16.2061,67,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-20.1123,44.1599,-25.0835,119,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-22.2433,42.8406,29.8795,16606,-25,-25,10,-25,25,12,25,-25,5,25,25,8
-1.70212,43.04,-1.97759,6672,-25,-25,2,-25,25,8,25,-25,1,25,25,4
-15.404,37.4718,7.67765,3519,-25,-25,2,-25,25,7,25,-25,3,25,25,3
27.1343,-4.9543,-7.38967,25224,-25,-25,5,-25,25,16,25,-25,24,25,25,24
-5.83491,24.1723,22.3964,54923,-25,-25,29,-25,25,42,25,-25,23,25,25,41
-19.9826,41.7967,-29.5807,163006,-25,-25,66,-25,25,140,25,-25,53,25,25,108
1.02132,38.7321,-5.31784,503513,-25,-25,203,-25,25,345,25,-25,209,25,25,345
11.4461,28.2063,20.4223,4113,-25,-25,4,-25,25,1,-99.9,-99.9,-1,25,25,6
